NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3,INSP_AREA,Community,STREET_DIRECTIONKEEP THE BUILDING VACANT,"3577 ALASKA AVCincinnati, OHIO(39.14804804612652, -84.49893736572437)",CIVIL1  ,CBHCODE ,VACANT  ,N,1401518,424431,"011300020006      
Avondale,CONDEMNATION,830,3584,ALASKA AV                       ,HAZARD  ,CBHCODE ,  ,3584 ALASKA AV,VACANT  ,N,1401787,424493,011300020016      ",,3577 ALASKA AV,850,Avondale,CONDEMNATION,"3669 ALTER PLCincinnati, OHIO(39.15108775458555, -84.48876603357297)",CIVIL2  ,CBHCODE ,VACANT  ,N,1404519,425478,"011200040039      
Avondale,KEEP THE BUILDING VACANT,850,251,BAXTER AV                       ,ORDERS  ,CBHCODE ,  ,251 BAXTER AV,VACANT  ,N,1400305,425187,021600450013      ",,3669 ALTER PL,830,Avondale,CONDEMNATION,"3716 BEATRICE DRCincinnati, OHIO(39.149415015611055, -84.48359493190452)",CIVIL2  ,CBHCODE ,VACANT  ,N,1406039,424748,"010800070014      
Avondale,KEEP THE BUILDING VACANT,820,589,BLAIR AV                        ,FINLNOTC,CBHCODE ,  ,589 BLAIR AV,VACANT  ,N,1403010,421775,010600030118      ",,3716 BEATRICE DR,810,Avondale,KEEP THE BUILDING VACANT,"826 BLAIR AVCincinnati, OHIO(39.14112326650093, -84.49162587762618)",FINLNOTC,CBHCODE ,VACANT  ,N,1403669,421919,"010700100109      
Avondale,KEEP THE BUILDING VACANT,820,830,BLAIR AV                        ,FINLNOTC,CBHCODE ,  ,830 BLAIR AV,VACANT  ,N,1403726,421915,010700100089      ",,826 BLAIR AV,820,Avondale,CONDEMNATION,"847 BLAIR AVCincinnati, OHIO(39.1410513207386, -84.49060964373302)",ORDERS  ,CBHCODE ,VACANT  ,N,1403936,421734,"010500030079      
Avondale,CONDEMNATION,820,901,BLAIR AV                        ,HAZARD  ,CBHCODE ,  ,901 BLAIR AV,VACANT  ,N,1404636,421659,006000030006      ",,847 BLAIR AV,820,Avondale,CONDEMNATION,"3584 BOGART AVCincinnati, OHIO(39.14744550036693, -84.4919406403364)",CRIMINAL,CBHCODE ,VACANT  ,N,1403697,424138,"011200050090      
Avondale,CONDEMNATION,830,3585,BOGART AV                       ,ORDERS  ,CBHCODE ,  ,3585 BOGART AV,VACANT  ,N,1403527,424229,011200060065      ",,3584 BOGART AV,830,Avondale,KEEP THE BUILDING VACANT,"3585 BOGART AVCincinnati, OHIO(39.14764335121333, -84.49200359287846)",PREPROS ,CBHCODE ,VACANT  ,N,1403527,424229,"011200060065      
Avondale,CONDEMNATION,830,3586,BOGART AV                       ,CIVIL1  ,CBHCODE ,  ,3586 BOGART AV,VACANT  ,N,1403703,424190,011200050047      ",,3585 BOGART AV,830,Avondale,KEEP THE BUILDING VACANT,"3589 BOGART AVCincinnati, OHIO(39.14771529697566, -84.49199459965814)",PREPROS ,CBHCODE ,VACANT  ,N,1403555,424270,"011200060096      
Avondale,KEEP THE BUILDING VACANT,830,3593,BOGART AV                       ,ORDERS  ,CBHCODE ,  ,3593 BOGART AV,VACANT  ,N,1403555,424313,011200060012      ",,3589 BOGART AV,830,Avondale,KEEP THE BUILDING VACANT,"3115 BORRMAN AVCincinnati, OHIO(39.135151768226365, -84.494935382694)",CIVIL2  ,CBHCODE ,VACANT  ,N,1402642,419705,"010500010072      
Avondale,KEEP THE BUILDING VACANT,420,3117,BORRMAN AV                      ,CIVIL2  ,CBHCODE ,  ,3117 BORRMAN AV,VACANT  ,N,1402644,419737,010500010074      ",,3115 BORRMAN AV,420,Avondale,KEEP THE BUILDING VACANT,"3121 BORRMAN AVCincinnati, OHIO(39.13541257161489, -84.4949084030331)",CIVIL2  ,CBHCODE ,VACANT  ,N,1402643,419797,"010500010077      
Avondale,KEEP THE BUILDING VACANT,420,3125,BORRMAN AV                      ,CIVIL1  ,CBHCODE ,  ,3125 BORRMAN AV,VACANT  ,N,1402650,419846,010500010079      ",,3121 BORRMAN AV,420,Avondale,CONDEMNATION,"14 BOWMAN TERCincinnati, OHIO(39.13561941568162, -84.4961764470944)",ORDERS  ,CBHCODE ,VACANT  ,N,1402410,419876,"010500010229      
Avondale,CONDEMNATION,420,16,BOWMAN TER                      ,ORDERS  ,CBHCODE ,  ,16 BOWMAN TER,VACANT  ,N,1402405,419814,010500010218      ",,14 BOWMAN TER,420,Avondale,KEEP THE BUILDING VACANT,"3002 BURNET AVCincinnati, OHIO(39.13364990043743, -84.50116768435703)",ORDERS  ,CBHCODE ,VACANT  ,N,1401014,419172,"009100010019      
Avondale,CONDEMNATION,810,965,BURTON AV                       ,CIVIL1  ,CBHCODE ,  ,965 BURTON AV,VACANT  ,N,1405985,424944,010800070001      ",,3002 BURNET AV,420,Avondale,CONDEMNATION,"1029 BURTON AVCincinnati, OHIO(39.148632605445584, -84.48131964717038)",ORDERS  ,CBHCODE ,VACANT  ,N,1406607,424476,"010800030027      
Avondale,CONDEMNATION,820,532,CARPLIN PL                      ,FINLNOTC,CBHCODE ,  ,532 CARPLIN PL,VACANT  ,N,1402180,421131,010600030109      ",,1029 BURTON AV,810,Avondale,KEEP THE BUILDING VACANT,"532 CARPLIN PLCincinnati, OHIO(39.13897388685092, -84.49679697929463)",ORDERS  ,CBHCODE ,VACANT  ,N,1402180,421131,"010600030109      
Avondale,KEEP THE BUILDING VACANT,830,700,CHALFONTE PL                    ,ORDERS  ,CBHCODE ,  ,700 CHALFONTE PL,VACANT  ,N,1404120,425168,011200040018      ",,532 CARPLIN PL,820,Avondale,CONDEMNATION,"814 CLEVELAND AVCincinnati, OHIO(39.14231037157958, -84.49100534542595)",CRIMINAL,CBHCODE ,VACANT  ,N,1403860,422355,"010700100106      
Avondale,CONDEMNATION,820,823,CLEVELAND AV                    ,PREPROS ,CBHCODE ,  ,823 CLEVELAND AV,VACANT  ,N,1404033,422129,010700100084      ",,814 CLEVELAND AV,820,Avondale,CONDEMNATION,"829 CLEVELAND AVCincinnati, OHIO(39.14221144615635, -84.48980025390665)",CIVIL1  ,CBHCODE ,VACANT  ,N,1404183,422131,"010700100082      
Avondale,KEEP THE BUILDING VACANT,820,940,CLEVELAND AV                    ,CIVIL1  ,CBHCODE ,  ,940 CLEVELAND AV,VACANT  ,N,1404757,422331,010700110082      ",,829 CLEVELAND AV,820,Avondale,CONDEMNATION,"3320 DREXEL PLCincinnati, OHIO(39.14022394447164, -84.4895484437385)",ORDERS  ,CBHCODE ,VACANT  ,N,1404346,421542,"006000030105      
Avondale,CONDEMNATION,850,3590,EDEN AV                         ,PREPROS ,CBHCODE ,  ,3590 EDEN AV,VACANT  ,N,1400422,424680,021600450113      ",,3320 DREXEL PL,820,Avondale,CONDEMNATION,"3828 EDGEHILL PLCincinnati, OHIO(39.15425336812871, -84.49229137592783)",PREPROS ,CBHCODE ,VACANT  ,N,1403642,426698,"011200020040      
Avondale,KEEP THE BUILDING VACANT,850,32,EHRMAN AV                       ,CRIMINAL,CBHCODE ,  ,32 EHRMAN AV,VACANT  ,N,1399066,425530,021600460084      ",,3828 EDGEHILL PL,830,Avondale,CONDEMNATION,"32 EHRMAN AVCincinnati, OHIO(39.150817957976756, -84.50832628771025)",HAZARD  ,CBHCODE ,VACANT  ,N,1399066,425530,"021600460084      
Avondale,CONDEMNATION,850,40,EHRMAN AV                       ,FINLNOTC,CBHCODE ,  ,40 EHRMAN AV,VACANT  ,N,1399104,425459,021600460055      ",,32 EHRMAN AV,850,Avondale,KEEP THE BUILDING VACANT,"91 EHRMAN AVCincinnati, OHIO(39.149585886796615, -84.50666254195608)",CIVIL1  ,CBHCODE ,VACANT  ,N,1399464,424963,"021600470180      
Avondale,KEEP THE BUILDING VACANT,850,236,ERKENBRECHER AV                 ,CIVIL1  ,CBHCODE ,  ,236 ERKENBRECHER AV,VACANT  ,N,1400090,422383,011300050081      ",,91 EHRMAN AV,850,Avondale,CONDEMNATION,"304 ERKENBRECHER AVCincinnati, OHIO(39.142067554631694, -84.50289438265327)",CRIMINAL,CBHCODE ,VACANT  ,N,1400483,422345,"011300040094      
Avondale,KEEP THE BUILDING VACANT,850,17,FOREST AV                       ,ORDERS  ,CBHCODE ,  ,17 FOREST AV,VACANT  ,N,1398430,425049,021600470175      ",,304 ERKENBRECHER AV,850,Avondale,KEEP THE BUILDING VACANT,"225 FOREST AVCincinnati, OHIO(39.14648322579552, -84.50415343349431)",FINLNOTC,CBHCODE ,VACANT  ,N,1400152,423788,"021600440130      
Avondale,KEEP THE BUILDING VACANT,850,227,FOREST AV                       ,FINLNOTC,CBHCODE ,  ,227 FOREST AV,VACANT  ,N,1400187,423788,021600440166      ",,225 FOREST AV,850,Avondale,CONDEMNATION,"231 FOREST AVCincinnati, OHIO(39.14646523935494, -84.50386565044494)",CIVIL1  ,CBHCODE ,VACANT  ,N,1400234,423783,"021600440154      
Avondale,KEEP THE BUILDING VACANT,850,233,FOREST AV                       ,CRIMPREP,CBHCODE ,  ,233 FOREST AV,VACANT  ,N,1400270,423797,021600440169      ",,231 FOREST AV,850,Avondale,CONDEMNATION,"233 FOREST AVCincinnati, OHIO(39.146456246134676, -84.50371276569996)",HAZARD  ,CBHCODE ,VACANT  ,N,1400270,423797,"021600440169      
Avondale,CONDEMNATION,850,310,FOREST AV                       ,CIVIL1  ,CBHCODE ,  ,310 FOREST AV,VACANT  ,N,1400714,423924,021600430028      ",,233 FOREST AV,850,Avondale,CONDEMNATION,"337 FOREST AVCincinnati, OHIO(39.1463033613897, -84.50105077249322)",HAZARD  ,CBHCODE ,VACANT  ,N,1401023,423696,"021600430036      
Avondale,KEEP THE BUILDING VACANT,850,337,FOREST AV                       ,CIVIL1  ,CBHCODE ,  ,337 FOREST AV,VACANT  ,N,1401023,423696,021600430036      ",,337 FOREST AV,850,Avondale,KEEP THE BUILDING VACANT,"348 FOREST AVCincinnati, OHIO(39.14633034105054, -84.5005741318177)",CIVIL1  ,CBHCODE ,VACANT  ,N,1401177,423866,"021600430053      
Avondale,CONDEMNATION,850,400,FOREST AV                       ,ORDERS  ,CBHCODE ,  ,400 FOREST AV,VACANT  ,N,1401473,423923,011300020010      ",,348 FOREST AV,850,Avondale,KEEP THE BUILDING VACANT ,"400 FOREST AVCincinnati, OHIO(39.146267388508534, -84.49947695894195)",CIVIL1  ,CBHCODEC,VACANT  ,N,1401473,423923,"011300020010      
Avondale,KEEP THE BUILDING VACANT ,830,521,FOREST AV                       ,ORDERS  ,CBHCODEC,  ,521 FOREST AV,VACANT  ,N,1402378,423512,011300010016      ",,400 FOREST AV,850,Avondale,KEEP THE BUILDING VACANT,"610 FOREST AVCincinnati, OHIO(39.14585370037503, -84.49452169456049)",CIVIL2  ,CBHCODE ,VACANT  ,N,1402899,423679,"011200060116      
Avondale,KEEP THE BUILDING VACANT,830,617,FOREST AV                       ,ORDERS  ,CBHCODE ,  ,617 FOREST AV,VACANT  ,N,1402942,423458,010700090003      ",,610 FOREST AV,830,Avondale,KEEP THE BUILDING VACANT,"641 FOREST AVCincinnati, OHIO(39.14568282918947, -84.49299284711071)",CRIMINAL,CBHCODE ,VACANT  ,N,1403310,423391,"010700090009      
Avondale,VACATE THE BUILDING,830,644,FOREST AV                       ,ORDERS  ,CBHCODE ,  ,644 FOREST AV,VACANT  ,N,1403271,423621,011200060026      ",,641 FOREST AV,830,Avondale,KEEP THE BUILDING VACANT,"644 FOREST AVCincinnati, OHIO(39.145745781731534, -84.49313673863537)",ORDERS  ,CBHCODE ,VACANT  ,N,1403271,423621,"011200060026      
Avondale,CONDEMNATION,830,731,FRED SHUTTLESWORTH CIR          ,HAZARD  ,CBHCODE ,N ,731 N FRED SHUTTLESWORTH CIR,VACANT  ,N,1404600,426532,011200010012      ",,644 FOREST AV,830,Avondale,KEEP THE BUILDING VACANT,"731 N FRED SHUTTLESWORTH CIRCincinnati, OHIO(39.154325313891036, -84.48881999289472)",FINLNOTC,CBHCODE ,VACANT  ,N,1404600,426532,"011200010012      
Avondale,CONDEMNATION,830,770,FRED SHUTTLESWORTH CIR          ,FINLNOTC,CBHCODE ,N ,770 N FRED SHUTTLESWORTH CIR,VACANT  ,N,1405154,426648,011200010001      ",,731 N FRED SHUTTLESWORTH CIR,830,Avondale,N CONDEMNATION,"770 N FRED SHUTTLESWORTH CIRCincinnati, OHIO(39.15392961219817, -84.48676953866794)",PREPROS ,CBHCODE ,VACANT  ,N,1405154,426648,"011200010001      
Avondale,KEEP THE BUILDING VACANT,830,784,FRED SHUTTLESWORTH CIR          ,ORDERS  ,CBHCODE ,N ,784 N FRED SHUTTLESWORTH CIR,VACANT  ,N,1405320,426577,011100050019      ",,770 N FRED SHUTTLESWORTH CIR,830,Avondale,N KEEP THE BUILDING VACANT,"784 N FRED SHUTTLESWORTH CIRCincinnati, OHIO(39.15377672745319, -84.48646376917799)",ORDERS  ,CBHCODE ,VACANT  ,N,1405320,426577,"011100050019      
Avondale,KEEP THE BUILDING VACANT,830,800,FRED SHUTTLESWORTH CIR          ,CIVIL2  ,CBHCODE ,N ,800 N FRED SHUTTLESWORTH CIR,VACANT  ,N,1405410,426401,011100050018      ",,784 N FRED SHUTTLESWORTH CIR,830,Avondale,N KEEP THE BUILDING VACANT,"680 S FRED SHUTTLESWORTH CIRCincinnati, OHIO(39.15249069695125, -84.49121218949267)",ORDERS  ,CBHCODE ,VACANT  ,N,1403910,426043,"011200030023      
