NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3,INSP_AREA,Community,STREET_DIRECTIONKEEP THE BUILDING VACANT,"3577 ALASKA AVCincinnati, OHIO(39.14804804612652, -84.49893736572437)",CIVIL1  ,CBHCODE ,VACANT  ,N,1401518,424431,"011300020006      
Avondale,KEEP THE BUILDING VACANT,830,725,FRED SHUTTLESWORTH CIR          ,FINLNOTC,CBHCODE ,S ,725 S FRED SHUTTLESWORTH CIR,VACANT  ,N,1404420,425585,011200040013      ",,680 S FRED SHUTTLESWORTH CIR,830,Avondale,S KEEP THE BUILDING VACANT,"736 S FRED SHUTTLESWORTH CIRCincinnati, OHIO(39.15184483652183, -84.48874679427395)",FINLNOTC,CBHCODE ,VACANT  ,N,1404660,425839,"011200010054      Avondale,KEEP THE BUILDING VACANT,810,811,FRED SHUTTLESWORTH CIR          ,PREPROS ,CBHCODE ,S ,811 S FRED SHUTTLESWORTH CIR,VACANT  ,N,1405260,424991,010800040032      ",,736 S FRED SHUTTLESWORTH CIR,830,Avondale,S KEEP THE BUILDING VACANT,"722 GHOLSON AVCincinnati, OHIO(39.14892938171522, -84.48930562679055)",ORDERS  ,CBHCODE ,VACANT  ,N,1404454,424760,"011200040027      Avondale,KEEP THE BUILDING VACANT,830,722,GHOLSON AV                      ,ORDERS  ,CBHCODE ,  ,722 GHOLSON AV,VACANT  ,N,1404454,424760,011200040027      ",,722 GHOLSON AV,830,Avondale,CONDEMNATION,"20 GLEN ESTE PLCincinnati, OHIO(39.15481994100713, -84.50490886399893)",HAZARD  ,CBHCODE ,VACANT  ,N,1400014,426953,"021600390051      Avondale,KEEP THE BUILDING VACANT,850,105,GLENRIDGE PL                    ,PREPROS ,CBHCODE ,  ,105 GLENRIDGE PL,VACANT  ,N,1400551,426857,021600390259      ",,20 GLEN ESTE PL,850,Avondale,KEEP THE BUILDING VACANT,"71 GLENWOOD AVCincinnati, OHIO(39.15526060880154, -84.50280445045036)",ORDERS  ,CBHCODE ,VACANT  ,N,1400565,427006,"021600390241      Avondale,KEEP THE BUILDING VACANT,850,313,GLENWOOD AV                     ,PREPROS ,CBHCODE ,  ,313 GLENWOOD AV,VACANT  ,N,1401183,425835,021600390273      ",,71 GLENWOOD AV,850,Avondale,KEEP THE BUILDING VACANT,"417 GLENWOOD AVCincinnati, OHIO(39.15169274235766, -84.49915359348454)",PREPROS ,CBHCODE ,VACANT  ,N,1401628,425615,"011300030112      Avondale,CONDEMNATION,830,531,GLENWOOD AV                     ,HAZARD  ,CBHCODE ,  ,531 GLENWOOD AV,VACANT  ,N,1402169,424702,011300020063      ",,417 GLENWOOD AV,850,Avondale,KEEP THE BUILDING VACANT,"533 GLENWOOD AVCincinnati, OHIO(39.148902402054375, -84.4969228843787)",CIVIL1  ,CBHCODE ,VACANT  ,N,1402169,424660,"011300020058      Avondale,CONDEMNATION,830,656,GLENWOOD AV                     ,HAZARD  ,CBHCODE ,  ,656 GLENWOOD AV,VACANT  ,N,1403590,424472,011200060005      ",,533 GLENWOOD AV,830,Avondale,CONDEMNATION,"673 GLENWOOD AVCincinnati, OHIO(39.14800308002509, -84.49148198610146)",FINLNOTC,CBHCODE ,VACANT  ,N,1403738,424273,"011200050032      Avondale,KEEP THE BUILDING VACANT,830,673,GLENWOOD AV                     ,CIVIL2  ,CBHCODE ,  ,673 GLENWOOD AV,VACANT  ,N,1403738,424273,011200050032      ",,673 GLENWOOD AV,830,Avondale,CONDEMNATION,"674 GLENWOOD AVCincinnati, OHIO(39.14805703934684, -84.4914729928812)",FINLNOTC,CBHCODE ,VACANT  ,N,1403782,424415,"011200050027      Avondale,CONDEMNATION,830,684,GLENWOOD AV                     ,ORDERS  ,CBHCODE ,  ,684 GLENWOOD AV,VACANT  ,N,1403929,424414,011200050024      ",,674 GLENWOOD AV,830,Avondale,CONDEMNATION,"689 GLENWOOD AVCincinnati, OHIO(39.14788616816128, -84.49079850135922)",ORDERS  ,CBHCODE ,VACANT  ,N,1403930,424218,"011200050036      Avondale,CONDEMNATION,830,689,GLENWOOD AV                     ,PREPROS ,CBHCODE ,  ,689 GLENWOOD AV,VACANT  ,N,1403930,424218,011200050036      ",,689 GLENWOOD AV,830,Avondale,CONDEMNATION,"708 GREENWOOD AVCincinnati, OHIO(39.15312921559206, -84.48893690475853)",HAZARD  ,CBHCODE ,VACANT  ,N,1404560,426345,"011200010050      Avondale,CONDEMNATION,830,708,GREENWOOD AV                    ,ORDERS  ,CBHCODE ,  ,708 GREENWOOD AV,VACANT  ,N,1404538,426256,011200010051      ",,708 GREENWOOD AV,830,Avondale,KEEP THE BUILDING VACANT,"716 GREENWOOD AVCincinnati, OHIO(39.15311122915148, -84.48856818272651)",CIVIL1  ,CBHCODE ,VACANT  ,N,1404638,426260,"011200010022      Avondale,CONDEMNATION,830,743,GREENWOOD AV                    ,HAZARD  ,CBHCODE ,  ,743 GREENWOOD AV,VACANT  ,N,1404791,426068,011100050063      ",,716 GREENWOOD AV,830,Avondale,CONDEMNATION,"747 GREENWOOD AVCincinnati, OHIO(39.152823446102104, -84.48749798951167)",HAZARD  ,CBHCODE ,VACANT  ,N,1404833,426023,"011100050062      Avondale,KEEP THE BUILDING VACANT,830,754,GREENWOOD AV                    ,FINLNOTC,CBHCODE ,  ,754 GREENWOOD AV,VACANT  ,N,1405111,426074,011100050039      ",,747 GREENWOOD AV,830,Avondale,VACATE THE BUILDING,"756 GREENWOOD AVCincinnati, OHIO(39.15251767661215, -84.48697638273467)",PREPROS ,CBHCODE ,VACANT  ,N,1405161,426053,"011100050038      Avondale,KEEP THE BUILDING VACANT,830,756,GREENWOOD AV                    ,PREPROS ,CBHCODE ,  ,756 GREENWOOD AV,VACANT  ,N,1405161,426053,011100050038      ",,756 GREENWOOD AV,830,Avondale,CONDEMNATION,"534 HALE AVCincinnati, OHIO(39.1403678359963, -84.49650020302494)",CIVIL1  ,CBHCODE ,VACANT  ,N,1402293,421667,"010600030016      Avondale,KEEP THE BUILDING VACANT,820,569,HALE AV                         ,DIVERSN ,CBHCODE ,  ,569 HALE AV,VACANT  ,N,1402758,421461,010600030053      ",,534 HALE AV,820,Avondale,CONDEMNATION,"570 HALE AVCincinnati, OHIO(39.14029589023397, -84.49467457930547)",HAZARD  ,CBHCODE ,VACANT  ,N,1402800,421627,"010600030023      Avondale,CONDEMNATION,820,571,HALE AV                         ,HAZARD  ,CBHCODE ,  ,571 HALE AV,VACANT  ,N,1402805,421456,010600030028      ",,570 HALE AV,820,Avondale,CONDEMNATION,"577 HALE AVCincinnati, OHIO(39.14022394447164, -84.49426988439228)",HAZARD  ,CBHCODE ,VACANT  ,N,1402888,421449,"010600030027      Avondale,CONDEMNATION,820,580,HALE AV                         ,HAZARD  ,CBHCODE ,  ,580 HALE AV,VACANT  ,N,1402960,421625,010600030115      ",,577 HALE AV,820,Avondale,KEEP THE BUILDING VACANT,"3429 HALLWOOD PLCincinnati, OHIO(39.14125816480532, -84.49690489793812)",CIVIL1  ,CBHCODE ,VACANT  ,N,1402113,421922,"010600030009      Avondale,CONDEMNATION,820,3464,HALLWOOD PL                     ,HAZARD  ,CBHCODE ,  ,3464 HALLWOOD PL,VACANT  ,N,1402285,422305,010700080063      ",,3429 HALLWOOD PL,820,Avondale,CONDEMNATION,"3417 HARTFORD PLCincinnati, OHIO(39.14125696748313, -84.48976773165538)",CIVIL1  ,CBHCODE ,VACANT  ,N,1404166,422053,"010700100086      Avondale,KEEP THE BUILDING VACANT,820,3242,HARVEY AV                       ,ORDERS  ,CBHCODE ,  ,3242 HARVEY AV,VACANT  ,N,1401834,421250,010600030041      ",,3417 HARTFORD PL,820,Avondale,KEEP THE BUILDING VACANT,"3402 HARVEY AVCincinnati, OHIO(39.140826490231234, -84.49820891488065)",CIVIL1  ,CBHCODE ,VACANT  ,N,1401881,421779,"010600030004      Avondale,CONDEMNATION,850,3562,HAVEN ST                        ,PREPROS ,CBHCODE ,  ,3562 HAVEN ST,VACANT  ,N,1399918,424339,021600440076      ",,3402 HARVEY AV,820,Avondale,CONDEMNATION,"204 HEARNE AVCincinnati, OHIO(39.143209693608924, -84.50525060637005)",ORDERS  ,CBHCODE ,VACANT  ,N,1399829,422760,"011300050061      Avondale,CONDEMNATION,850,217,HEARNE AV                       ,CIVIL1  ,CBHCODE ,  ,217 HEARNE AV,VACANT  ,N,1399956,422559,011300050071      ",,204 HEARNE AV,850,Avondale,CONDEMNATION,"250 HEARNE AVCincinnati, OHIO(39.14307479530453, -84.50328109112587)",ORDERS  ,CBHCODE ,VACANT  ,N,1400382,422693,"011300050148      Avondale,KEEP THE BUILDING VACANT,850,250,HEARNE AV                       ,CRIMPREP,CBHCODE ,  ,250 HEARNE AV,VACANT  ,N,1400382,422693,011300050148      ",,250 HEARNE AV,850,Avondale,KEEP THE BUILDING VACANT,"304 HEARNE AVCincinnati, OHIO(39.14303882242331, -84.50265156570538)",ORDERS  ,CBHCODE ,VACANT  ,N,1400546,422686,"011300040061      Avondale,KEEP THE BUILDING VACANT,420,515,HICKMAN AV                      ,ORDERS  ,CBHCODE ,  ,515 HICKMAN AV,VACANT  ,N,1401933,420522,010600020138      ",,304 HEARNE AV,850,Avondale,KEEP THE BUILDING VACANT,"520 HICKMAN AVCincinnati, OHIO(39.137588930925745, -84.49737254539338)",ORDERS  ,CBHCODE ,VACANT  ,N,1402015,420661,"010600020123      Avondale,KEEP THE BUILDING VACANT,420,533,HICKMAN AV                      ,ORDERS  ,CBHCODE ,  ,533 HICKMAN AV,VACANT  ,N,1402104,420484,010600020142      ",,520 HICKMAN AV,420,Avondale,CONDEMNATION,"533 HICKMAN AVCincinnati, OHIO(39.137516985163415, -84.49700382336135)",ORDERS  ,CBHCODE ,VACANT  ,N,1402104,420484,"010600020142      Avondale,CONDEMNATION,810,819,HUTCHINS AV                     ,ORDERS  ,CBHCODE ,  ,819 HUTCHINS AV,VACANT  ,N,1404387,423187,010700100006      ",,533 HICKMAN AV,420,Avondale,CONDEMNATION,"825 HUTCHINS AVCincinnati, OHIO(39.14502632410807, -84.48855918950625)",HAZARD  ,CBHCODE ,VACANT  ,N,1404543,423173,"010700110001      Avondale,KEEP THE BUILDING VACANT,810,838,HUTCHINS AV                     ,CIVIL1  ,CBHCODE ,  ,838 HUTCHINS AV,VACANT  ,N,1404841,423336,010800010095      ",,825 HUTCHINS AV,810,Avondale,CONDEMNATION,"848 HUTCHINS AVCincinnati, OHIO(39.14501733088781, -84.48689544375202)",CRIMPREP,CBHCODE ,VACANT  ,N,1405040,423308,"010800010099      Avondale,CONDEMNATION,810,848,HUTCHINS AV                     ,FINLNOTC,CBHCODE ,  ,848 HUTCHINS AV,VACANT  ,N,1405040,423308,010800010099      ",,848 HUTCHINS AV,810,Avondale,KEEP THE BUILDING VACANT,"859 HUTCHINS AVCincinnati, OHIO(39.14490941224426, -84.48569035223278)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405375,423121,"010700110017      Avondale,CONDEMNATION,850,3569,IRVING ST                       ,FINLNOTC,CBHCODE ,  ,3569 IRVING ST,VACANT  ,N,1399088,424757,021600470106      ",,859 HUTCHINS AV,810,Avondale,CONDEMNATION,"3571 IRVING STCincinnati, OHIO(39.14888441561379, -84.50784065381441)",HAZARD  ,CBHCODE ,VACANT  ,N,1399089,424782,"021600470108      Avondale,CONDEMNATION,850,3573,IRVING ST                       ,FINLNOTC,CBHCODE ,  ,3573 IRVING ST,VACANT  ,N,1399099,424801,021600470109      ",,3571 IRVING ST,850,Avondale,CONDEMNATION,"863 LEXINGTON AVCincinnati, OHIO(39.14593463935768, -84.48702134883615)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405007,423480,"010800010071      Avondale,CONDEMNATION,810,866,LEXINGTON AV                    ,PREPROS ,CBHCODE ,  ,866 LEXINGTON AV,VACANT  ,N,1405030,423784,010800010127      ",,863 LEXINGTON AV,810,Avondale,KEEP THE BUILDING VACANT,"873 LEXINGTON AVCincinnati, OHIO(39.145916652917094, -84.48667061324471)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405111,423478,"010800010073      Avondale,KEEP THE BUILDING VACANT,810,876,LEXINGTON AV                    ,FINLNOTC,CBHCODE ,  ,876 LEXINGTON AV,VACANT  ,N,1405221,423627,010800010049      ",,873 LEXINGTON AV,810,Avondale,KEEP THE BUILDING VACANT,"880 LEXINGTON AVCincinnati, OHIO(39.145943632577996, -84.48614001324745)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405265,423627,"010800010050      Avondale,CONDEMNATION,810,911,LEXINGTON AV                    ,FINLNOTC,CBHCODE ,  ,911 LEXINGTON AV,VACANT  ,N,1405657,423443,010800020020      ",,880 LEXINGTON AV,810,Avondale,KEEP THE BUILDING VACANT,"918 LEXINGTON AVCincinnati, OHIO(39.14588068003593, -84.48419747766411)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405814,423589,"010800020008      Avondale,KEEP THE BUILDING VACANT,420,620,LINCOLN AV                      ,CIVIL2  ,CBHCODE ,  ,620 LINCOLN AV,VACANT  ,N,1402345,418940,009100020104      ",,918 LEXINGTON AV,810,Avondale,CONDEMNATION,"624 LINCOLN AVCincinnati, OHIO(39.132876483492225, -84.49591564370593)",FINLNOTC,CBHCODE ,VACANT  ,N,1402390,418925,"009100020105      Avondale,CONDEMNATION,420,634,LINCOLN AV                      ,FINLNOTC,CBHCODE ,  ,634 LINCOLN AV,VACANT  ,N,1402543,418915,009100020109      ",,624 LINCOLN AV,420,Avondale,KEEP THE BUILDING VACANT,"3548 LOSSING STCincinnati, OHIO(39.1494689749328, -84.50946842668748)",CIVIL1  ,CBHCODE ,VACANT  ,N,1398741,425010,"021600470028      Avondale,CONDEMNATION,850,3556,LOSSING ST                      ,HAZARD  ,CBHCODE ,  ,3556 LOSSING ST,VACANT  ,N,1398761,425116,021600470026      ",,3548 LOSSING ST,850,Avondale,CONDEMNATION,"3584 LOSSING STCincinnati, OHIO(39.150737018994164, -84.50917165041778)",HAZARD  ,CBHCODE ,VACANT  ,N,1398837,425459,"021600470019      Avondale,CONDEMNATION,820,515,MAPLE AV                        ,HAZARD  ,CBHCODE ,  ,515 MAPLE AV,VACANT  ,N,1402063,422353,010700070025      ",,3584 LOSSING ST,850,Avondale,CONDEMNATION,"522 MAPLE AVCincinnati, OHIO(39.142580168188374, -84.49688691149754)",HAZARD  ,CBHCODE ,VACANT  ,N,1402200,422447,"010700070144      Avondale,CONDEMNATION,820,551,MAPLE AV                        ,HAZARD  ,CBHCODE ,  ,551 MAPLE AV,VACANT  ,N,1402384,422330,010700080136      ",,522 MAPLE AV,820,Avondale,KEEP THE BUILDING VACANT,"615 MAPLE AVCincinnati, OHIO(39.14200460208963, -84.49371230473412)",CIVIL1  ,CBHCODE ,VACANT  ,N,1403050,422113,"010700080080      Avondale,KEEP THE BUILDING VACANT,850,219,NORTHERN AV                     ,CIVIL1  ,CBHCODE ,  ,219 NORTHERN AV,VACANT  ,N,1400057,422898,011300050032      ",,615 MAPLE AV,820,Avondale,CONDEMNATION,"327 NORTHERN AVCincinnati, OHIO(39.14384821224968, -84.50150043350789)",CRIMPREP,CBHCODE ,VACANT  ,N,1400879,422824,"011300040039      Avondale,VACATE THE BUILDING,850,327,NORTHERN AV                     ,ORDERS  ,CBHCODE ,  ,327 NORTHERN AV,VACANT  ,N,1400879,422824