NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3,INSP_AREA,Community,STREET_DIRECTIONKEEP THE BUILDING VACANT,"3577 ALASKA AVCincinnati, OHIO(39.14804804612652, -84.49893736572437)",CIVIL1  ,CBHCODE ,VACANT  ,N,1401518,424431,"011300020006      
,011300040039      ",,327 NORTHERN AV,850,Avondale,KEEP THE BUILDING VACANT,"327 NORTHERN AVCincinnati, OHIO(39.14384821224968, -84.50150043350789)",ORDERS  ,CBHCODE ,VACANT  ,N,1400879,422824,"011300040039      Avondale,KEEP THE BUILDING VACANT,820,512,PROSPECT PL                     ,CRIMINAC,CBHCODE ,  ,512 PROSPECT PL,VACANT  ,N,1402091,422742,010700070004      ",,327 NORTHERN AV,850,Avondale,CONDEMNATION,"531 PROSPECT PLCincinnati, OHIO(39.143128754626275, -84.4962034267553)",HAZARD  ,CBHCODE ,VACANT  ,N,1402378,422528,"010700080114      Avondale,CONDEMNATION,820,535,PROSPECT PL                     ,HAZARD  ,CBHCODE ,  ,535 PROSPECT PL,VACANT  ,N,1402423,422532,010700080112      ",,531 PROSPECT PL,820,Avondale,KEEP THE BUILDING VACANT ,"3136 READING RDCincinnati, OHIO(39.13609605635713, -84.49663510132933)",PREPROS ,CBHCODEC,VACANT  ,N,1402286,420020,"010500010036      Avondale,CONDEMNATION,420,3139,READING RD                      ,HAZARD  ,CBHCODE ,  ,3139 READING RD,VACANT  ,N,1402158,420163,010600010047      ",,3136 READING RD,420,Avondale,KEEP THE BUILDING VACANT,"3309 READING RDCincinnati, OHIO(39.1386680546159, -84.49502179980388)",PREPROS ,CBHCODE ,VACANT  ,N,1402627,420980,"010600030108      Avondale,CONDEMNATION,820,3341,READING RD                      ,FINLNOTC,CBHCODE ,  ,3341 READING RD,VACANT  ,N,1402850,421293,010600030057      ",,3309 READING RD,820,Avondale,CONDEMNATION,"3559 READING RDCincinnati, OHIO(39.14647423257526, -84.48971931492406)",HAZARD  ,CBHCODE ,VACANT  ,N,1404178,423849,"011200050068      Avondale,CONDEMNATION,830,3563,READING RD                      ,HAZARD  ,CBHCODE ,  ,3563 READING RD,VACANT  ,N,1404200,423899,011200050067      ",,3559 READING RD,830,Avondale,KEEP THE BUILDING VACANT,"3569 READING RDCincinnati, OHIO(39.146797988505796, -84.4895214640776)",PREPROS ,CBHCODE ,VACANT  ,N,1404221,423944,"011200050066      Avondale,CONDEMNATION,810,3636,READING RD                      ,ORDERS  ,CBHCODE ,  ,3636 READING RD,VACANT  ,N,1404879,424778,010800040010      ",,3569 READING RD,830,Avondale,CONDEMNATION,"3636 READING RDCincinnati, OHIO(39.14935206306899, -84.48790268442485)",CIVIL1  ,CBHCODE ,VACANT  ,N,1404879,424778,"010800040010      Avondale,VACATE THE BUILDING,830,3637,READING RD                      ,ORDERS  ,CBHCODE ,  ,3637 READING RD,VACANT  ,N,1404631,424819,011200040024      ",,3636 READING RD,810,Avondale,CONDEMNATION,"3638 READING RDCincinnati, OHIO(39.149424008831375, -84.48785771832337)",CIVIL2  ,CBHCODE ,VACANT  ,N,1404902,424825,"010800040009      Avondale,CONDEMNATION,830,3643,READING RD                      ,ORDERS  ,CBHCODE ,  ,3643 READING RD,VACANT  ,N,1404678,424908,011200040023      ",,3638 READING RD,810,Avondale,KEEP THE BUILDING VACANT,"3645 READING RDCincinnati, OHIO(39.149585886796615, -84.48783973188279)",ORDERS  ,CBHCODE ,VACANT  ,N,1404654,424924,"011200040086      Avondale,KEEP THE BUILDING VACANT,830,3651,READING RD                      ,FINLNOTC,CBHCODE ,  ,3651 READING RD,VACANT  ,N,1404719,425019,011200040058      ",,3645 READING RD,830,Avondale,CONDEMNATION,"3725 READING RDCincinnati, OHIO(39.15118668000878, -84.48615799968803)",ORDERS  ,CBHCODE ,VACANT  ,N,1405188,425582,"011100050052      Avondale,KEEP THE BUILDING VACANT,830,3725,READING RD                      ,CRIMINAL,CBHCODE ,  ,3725 READING RD,VACANT  ,N,1405188,425582,011100050052      ",,3725 READING RD,830,Avondale,CONDEMNATION,"524 RIDGEWAY AVCincinnati, OHIO(39.138380334311535, -84.49709375556432)",FINLNOTC,CBHCODE ,VACANT  ,N,1402099,420922,"010600020050      Avondale,CONDEMNATION,820,702,RIDGEWAY AV                     ,CIVIL1  ,CBHCODE ,  ,702 RIDGEWAY AV,VACANT  ,N,1402742,420895,010500020008      ",,524 RIDGEWAY AV,820,Avondale,CONDEMNATION,"717 RIDGEWAY AVCincinnati, OHIO(39.13822744956656, -84.49423391151112)",HAZARD  ,CBHCODE ,VACANT  ,N,1402934,420728,"010500020030      Avondale,CONDEMNATION,420,723,RIDGEWAY AV                     ,HAZARD  ,CBHCODE ,  ,723 RIDGEWAY AV,VACANT  ,N,1402994,420765,010500020028      ",,717 RIDGEWAY AV,420,Avondale,CONDEMNATION,"728 RIDGEWAY AVCincinnati, OHIO(39.138569191937734, -84.49365834541237)",ORDERS  ,CBHCODE ,VACANT  ,N,1403029,420969,"010500020065      Avondale,KEEP THE BUILDING VACANT,820,728,RIDGEWAY AV                     ,CIVIL1  ,CBHCODE ,  ,728 RIDGEWAY AV,VACANT  ,N,1403029,420969,010500020065      ",,728 RIDGEWAY AV,820,Avondale,CONDEMNATION,"764 RIDGEWAY AVCincinnati, OHIO(39.13929764278146, -84.49211151152195)",HAZARD  ,CBHCODE ,VACANT  ,N,1403496,421243,"010500030010      Avondale,KEEP THE BUILDING VACANT,820,770,RIDGEWAY AV                     ,ORDERS  ,CBHCODE ,  ,770 RIDGEWAY AV,VACANT  ,N,1403557,421297,010500030012      ",,764 RIDGEWAY AV,820,Avondale,KEEP THE BUILDING VACANT,"777 RIDGEWAY AVCincinnati, OHIO(39.13959441905109, -84.49135608101739)",PREPROS ,CBHCODE ,VACANT  ,N,1403740,421209,"010500030047      Avondale,KEEP THE BUILDING VACANT,420,807,RIDGEWAY AV                     ,CIVIL1  ,CBHCODE ,  ,807 RIDGEWAY AV,VACANT  ,N,1403913,421257,010500030091      ",,777 RIDGEWAY AV,420,Avondale,KEEP THE BUILDING VACANT,"807 RIDGEWAY AVCincinnati, OHIO(39.13967535803374, -84.49070856915625)",CIVIL1  ,CBHCODE ,VACANT  ,N,1403913,421257,"010500030091      Avondale,KEEP THE BUILDING VACANT,820,839,RIDGEWAY AV                     ,FINLNOTC,CBHCODE ,  ,839 RIDGEWAY AV,VACANT  ,N,1404370,421303,006000030046      ",,807 RIDGEWAY AV,420,Avondale,KEEP THE BUILDING VACANT,"846 RIDGEWAY AVCincinnati, OHIO(39.1400081071846, -84.48878402001355)",CIVIL2  ,CBHCODE ,VACANT  ,N,1404462,421503,"006000030021      Avondale,CONDEMNATION,820,850,RIDGEWAY AV                     ,HAZARD  ,CBHCODE ,  ,850 RIDGEWAY AV,VACANT  ,N,1404544,421501,006000030023      ",,846 RIDGEWAY AV,820,Avondale,CONDEMNATION,"881 RIDGEWAY AVCincinnati, OHIO(39.140484747860114, -84.4865806810418)",HAZARD  ,CBHCODE ,VACANT  ,N,1405145,421576,"006000030036      Avondale,CONDEMNATION,850,338,ROCKDALE AV                     ,HAZARD  ,CBHCODE ,  ,338 ROCKDALE AV,VACANT  ,N,1401048,423497,021600430057      ",,881 RIDGEWAY AV,820,Avondale,KEEP THE BUILDING VACANT,"529 ROCKDALE AVCincinnati, OHIO(39.14480149360077, -84.49630235217853)",DIVERSN ,CBHCODE ,VACANT  ,N,1402360,423087,"011300010063      Avondale,CONDEMNATION,820,529,ROCKDALE AV                     ,PREPROS ,CBHCODE ,  ,529 ROCKDALE AV,VACANT  ,N,1402360,423087,011300010063      ",,529 ROCKDALE AV,820,Avondale,CONDEMNATION,"615 ROCKDALE AVCincinnati, OHIO(39.14464860885579, -84.49448572167933)",CIVIL1  ,CBHCODE ,VACANT  ,N,1402874,423060,"010700090067      Avondale,CONDEMNATION,810,862,ROCKDALE AV                     ,ORDERS  ,CBHCODE ,  ,862 ROCKDALE AV,VACANT  ,N,1404961,422943,010700110033      ",,615 ROCKDALE AV,820,Avondale,CONDEMNATION,"876 ROCKDALE AVCincinnati, OHIO(39.143920158012065, -84.4861939725692)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405234,422893,"010700110074      Avondale,CONDEMNATION,820,877,ROCKDALE AV                     ,FINLNOTC,CBHCODE ,  ,877 ROCKDALE AV,VACANT  ,N,1405133,422779,010700110064      ",,876 ROCKDALE AV,810,Avondale,KEEP THE BUILDING VACANT,"877 ROCKDALE AVCincinnati, OHIO(39.14389317835116, -84.48648175561857)",CIVIL1  ,CBHCODE ,VACANT  ,N,1405133,422779,"010700110064      Avondale,CONDEMNATION,420,3132,SAVOY PL                        ,HAZARD  ,CBHCODE ,  ,3132 SAVOY PL,VACANT  ,N,1402541,419923,010500010048      ",,877 ROCKDALE AV,820,Avondale,KEEP THE BUILDING VACANT,"544 STEWART PLCincinnati, OHIO(39.13929764278146, -84.49590665048561)",CIVIL1  ,CBHCODE ,VACANT  ,N,1402440,421269,"010600030059      Avondale,CONDEMNATION,420,616,UNION ST                        ,FINLNOTC,CBHCODE ,  ,616 UNION ST,VACANT  ,N,1402443,420028,010500010028      ",,544 STEWART PL,820,Avondale,KEEP THE BUILDING VACANT,"626 UNION STCincinnati, OHIO(39.13590719873099, -84.49538504370861)",ORDERS  ,CBHCODE ,VACANT  ,N,1402561,420016,"010500010023      Avondale,CONDEMNATION,830,3546,VAN ANTWERP PL                  ,CRIMINAL,CBHCODE ,  ,3546 VAN ANTWERP PL,VACANT  ,N,1403260,423827,011200060016      ",,626 UNION ST,420,Avondale,KEEP THE BUILDING VACANT,"3565 VAN ANTWERP PLCincinnati, OHIO(39.14719369019872, -84.49376626405586)",ORDERS  ,CBHCODE ,VACANT  ,N,1403060,424033,"011200060047      Avondale,CONDEMNATION,420,3123,VAN BUREN AV                    ,HAZARD  ,CBHCODE ,  ,3123 VAN BUREN AV,VACANT  ,N,1402972,419771,010500010101      ",,3565 VAN ANTWERP PL,830,Avondale,CONDEMNATION,"3151 VAN BUREN AVCincinnati, OHIO(39.13627592076301, -84.49377525727618)",HAZARD  ,CBHCODE ,VACANT  ,N,1402963,420140,"010500010106      Avondale,CONDEMNATION,420,3155,VAN BUREN AV                    ,CIVIL1  ,CBHCODE ,  ,3155 VAN BUREN AV,VACANT  ,N,1402963,420213,010500010111      ",,3151 VAN BUREN AV,420,Avondale,CONDEMNATION,"3160 VAN BUREN AVCincinnati, OHIO(39.13661766313413, -84.49373928439502)",CIVIL1  ,CBHCODE ,VACANT  ,N,1403082,420213,"010500010205      Avondale,KEEP THE BUILDING VACANT,850,3534,VINE ST                         ,PREPROS ,CBHCODE ,  ,3534 VINE ST,VACANT  ,N,1397651,423898,021600420006      ",,3160 VAN BUREN AV,420,Avondale,CONDEMNATION,"3562 VINE STCincinnati, OHIO(39.14738254782486, -84.51268799955238)",CIVIL1  ,CBHCODE ,VACANT  ,N,1397816,424234,"021600480027      Avondale,KEEP THE BUILDING VACANT,850,3762,VINE ST                         ,CIVIL2  ,CBHCODE ,  ,3762 VINE ST,VACANT  ,N,1399351,426213,021600460086      ",,3562 VINE ST,850,Avondale,CONDEMNATION,"3784 VINE STCincinnati, OHIO(39.15356089016615, -84.50702227076778)",FINLNOTC,CBHCODE ,VACANT  ,N,1399440,426356,"021600390090      Avondale,KEEP THE BUILDING VACANT,850,3788,VINE ST                         ,CRIMINAL,CBHCODE ,  ,3788 VINE ST,VACANT  ,N,1399490,426439,021600390090      ",,3784 VINE ST,850,Avondale,CONDEMNATION,"3790 VINE STCincinnati, OHIO(39.15392961219817, -84.50674348093867)",FINLNOTC,CBHCODE ,VACANT  ,N,1399520,426498,"021600390089      Avondale,KEEP THE BUILDING VACANT,850,3800,VINE ST                         ,CIVIL2  ,CBHCODE ,  ,3800 VINE ST,VACANT  ,N,1399605,426669,021600390014      ",,3790 VINE ST,850,Avondale,CONDEMNATION,"3560 WASHINGTON AVCincinnati, OHIO(39.14699583935226, -84.49495336913458)",ORDERS  ,CBHCODE ,VACANT  ,N,1402844,424003,"011200060043      Avondale,KEEP THE BUILDING VACANT,830,3560,WASHINGTON AV                   ,FINLNOTC,CBHCODE ,  ,3560 WASHINGTON AV,VACANT  ,N,1402844,424003,011200060043      ",,3560 WASHINGTON AV,830,Avondale,KEEP THE BUILDING VACANT,"3615 WASHINGTON AVCincinnati, OHIO(39.149343069848726, -84.49471055218663)",PREPROS ,CBHCODE ,VACANT  ,N,1402757,424861,"011300030037      Avondale,KEEP THE BUILDING VACANT,850,22,WEST ST                         ,ORDERS  ,CBHCODE ,  ,22 WEST ST,VACANT  ,N,1398113,424366,021600480006      ",,3615 WASHINGTON AV,830,Avondale,KEEP THE BUILDING VACANT,"755 WHITTIER STCincinnati, OHIO(39.13696839872557, -84.4935324403283)",CIVIL1  ,CBHCODE ,VACANT  ,N,1403096,420285,"010500010113      Avondale,CONDEMNATION,850,3477,WILSON AV                       ,CIVIL1  ,CBHCODE ,  ,3477 WILSON AV,VACANT  ,N,1400418,423218,011300050152      ",,755 WHITTIER ST,420,Avondale,KEEP THE BUILDING VACANT,"3556 WILSON AVCincinnati, OHIO(39.14742751392629, -84.50259760638363)",CIVIL1  ,CBHCODE ,VACANT  ,N,1400676,424180,"021600430020      Avondale,CONDEMNATION,820,841,WINDHAM AV                      ,PREPROS ,CBHCODE ,  ,841 WINDHAM AV,VACANT  ,N,1404233,422536,010700100114      ",,3556 WILSON AV,850,Avondale,VACATE THE BUILDING,"3997 BEECHWOOD AVCincinnati, OHIO(39.15715817828334, -84.48382875563215)",CRIMPREP,CBHCODE ,VACANT  ,N,1405925,427568,"011500070008      North Avondale,KEEP THE BUILDING VACANT,800,3997,BEECHWOOD AV                    ,CRIMPREP,CBHCODE ,  ,3997 BEECHWOOD AV,VACANT  ,N,1405925,427568,011500070008      ",,3997 BEECHWOOD AV,800,North Avondale,KEEP THE BUILDING VACANT,"518 CLINTON SPRINGS AVCincinnati, OHIO(39.15618691049167, -84.49484545049103)",FINLNOTC,CBHCODE ,VACANT  ,N,1402891,427468,"011500020047      North Avondale,KEEP THE BUILDING VACANT,860,4219,KESSLER AV                      ,PREPROS ,CBHCODE ,  ,4219 KESSLER AV,VACANT  ,N,1399577,429649,021800570012      ",,518 CLINTON SPRINGS AV,800,North Avondale,KEEP THE BUILDING VACANT,"3970 PARKER PLCincinnati, OHIO(39.15937950369573, -84.49558289455507)",ORDERS  ,CBHCODE ,VACANT  ,N,1402770,428505,"011500030069      North Avondale,KEEP THE BUILDING VACANT,800,4087,VICTORY PKWY                    ,ORDERS  ,CBHCODE ,  ,4087 VICTORY PKWY,VACANT  ,N,1409300,427257,011600040054      ",,3970 PARKER PL,800,North Avondale,KEEP THE BUILDING VACANT,"3944 VINE STCincinnati, OHIO(39.15872299861434, -84.50495383010036)",CIVIL1  ,CBHCODE ,VACANT  ,N,1400086,428344,"011500010122      North Avondale,CONDEMNATION,860,35,WUEST ST                        ,CIVIL1  ,CBHCODE ,  ,35 WUEST ST,VACANT  ,N,1399927,429583,021800570070      ",,3944 VINE ST,830,North Avondale,