NEIGHBORHOOD,LOCATION,Location 1,ID,RACK_NO,POSITION_X,POSITION_Y,BFCC,TYPE,DESCOver the Rhine,Over-the-Rhine Community Center,"1715 Republic St.
Cincinnati, OH
(39.11544762256443, -84.51724756224093)",1,1,1396224.56,412418.68,recreation center,??,west entrance south of indoor poolBanks,Great American Ballpark,"100 Main Street
Cincinnati, OH
(39.13701738719195, -84.70873694389039)",2,2,1398551,405738,public sidewalk,ring,sidewalk west of stadiumCBD,Downtown Library,"800 Vine St.
Cincinnati, OH
(39.105231324311546, -84.51394705039337)",3,3,1397119.77,408797.48,library,wave,east entrance to buildingCBD,Fountain Square East,"corner of 5th and Walnut
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",4,4,1397682.3,407490.22,public sidewalk,wave,"SE corner, near 5th @ Walnut"CUF,Campus Cyclery,"241 W McMillan St
Cincinnati, OH
(39.1279392055514, -84.52096176222193)",5,5,1395254,417201,public sidewalk,ring,near front entranceBanks,Great American Ballpark,"100 Main Street
Cincinnati, OH
(39.13701738719195, -84.70873694389039)",6,6,1398556,405710,public sidewalk,ring,sidewalk west of stadiumCBD,John Weld Peck (Federal Building),"550 Main St.
Cincinnati, OH
(39.10278516839185, -84.51002600634564)",7,7,1398239.99,407761.44,public sidewalk,??,S. walk of 6th StreetWestwood,YMCA/ Gamble -Nippert,"3159 Montana
Cincinnati, OH
(39.14876289614153, -84.60564803404134)",8,8,1371258.34,425222.57,public sidewalk,??,in grass on S. side of MontanaWestwood,Westwood School,"2981 Montana Ave
Cincinnati, OH
(39.148551666462936, -84.5984473482664)",9,9,1373517,424933,school,??,S. side of buildingCBD,Elm St. Garage,"435 Elm St.
Cincinnati, OH
(39.09989818354296, -84.51606092405198)",10,10,1396354,407047,public sidewalk,,east end of building the left of entrance (can not see from street)Banks,Great American Ballpark,"100 Main Street
Cincinnati, OH
(39.13701738719195, -84.70873694389039)",11,11,1398568,405631,public sidewalk,ring,sidewalk west of stadiumPrice Hill-West,Phillips Swim Club,"5245 Glenway
Cincinnati, OH
(39.124988626865466, -84.60379092271324)",12,12,1371201.59,416643.82,public space,comb,near main entrancePrice Hill-West,Carson Elementary,"4323 Glenway
Cincinnati, OH
(39.11386808529942, -84.58563370539291)",13,13,1376670.31,412327.69,school,??,near main entrancePrice Hill-West,Rapid Run Park,"Rapid Run @ Rutledge
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",14,14,1376471.83,413744.41,park,??,N. walk of Rapid Run @ Rutledge near entranceBanks,Great American Ballpark,"100 Main Street
Cincinnati, OH
(39.13701738719195, -84.70873694389039)",15,15,1398654,405556,public sidewalk,ring,sidewalk south of stadiumCBD,Theodore M. Berry International Friendship Park,"1135 Riverside Drive
Cincinnati, OH
(39.10774043277331, -84.49228238270757)",16,16,1403054,409269,,special,on edge of plazaCBD,Cincinnati Commerce Center,"600 Vine St.
Cincinnati, OH
(39.102596310765705, -84.51330853175256)",17,17,1397234.31,408133.53,public sidewalk,comb,N. side of building on Gano alleywayWalnut Hills,Williams YMCA,"1228 E. McMillan
Cincinnati, OH
(39.12556001954148, -84.48410106131996)",18,18,1405895,416225.6,public space,comb,N. side of McMillan S. side of buildingAvondale,Avondale Library,"3566 Reading Rd.
Cincinnati, OH
(39.14667208342172, -84.4895214640776)",19,19,1404418.6,423832.2,library,??,Next to main entranceAvondale,Hirsch Rec. Center,"3630 Reading Rd.
Cincinnati, OH
(39.14883944951231, -84.48820845391481)",20,20,1404756.92,424577.21,recreation center,??,west side of poolWest End,Lincoln Park Public Library,"805 Ezzard Charles Rd.
Cincinnati, OH
(39.10925491619724, -84.52796719441807)",21,21,1393060,410410,library,comb,north side of buildingOakley,Oakley Library,"4033 Gilmore Ave.
Cincinnati, OH
(39.15251767661215, -84.43026513556703)",22,22,1421112.3,425594.25,library,wave,S. side of buildingPleasant Ridge,Pleasant Ridge NBD/ Walgreen's,"6204 Montgomery Rd
Cincinnati, OH
(39.18332844933599, -84.42509403389852)",23,23,1421341.3,426020.8,public sidewalk,??,Walgreens on Montgomery RdPleasant Ridge,Pleasant Ridge School,"5945 Montgomery Ave.
Cincinnati, OH
(39.180356202147195, -84.43299221829027)",24,24,1420697.69,436029,school,??,in front of school by entrancePleasant Ridge,Pleasant Ridge Library,"6233 Montgomery Ave.
Cincinnati, OH
(39.18381413508951, -84.42440092997623)",25,25,1423170,437119,library,??,near front entranceCBD,Theodore M. Berry International Friendship Park,"1135 Riverside Drive
Cincinnati, OH
(39.10774043277331, -84.49228238270757)",26,26,1403093,409127,,special,on edge of plazaSpring Grove Village,Kroger Food and Drugs,"4777 Kenard St.
Cincinnati, OH
(39.16351283803318, -84.51393027464722)",27,27,1397350,430434,grocery,??,Mt. Auburn,Inwood Park Basketball Courts,"Vine and Inwood
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",28,28,1397260.67,415974.65,park,??,near Vine and OrtizHartwell,Hartwell Community Center,"8275 Vine St.
Cincinnati, OH
(39.21168760535947, -84.47430809506608)",29,29,1408954.7,447628.9,recreation center,??,E. side of building next to pool entranceCorryville,Short Vine,"Vine @ Daniels
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",30,30,1398583,418466,public sidewalk,lollypop,SE walk @ intersection of Vine and DanielsCorryville,Short Vine,"2634 Vine St. @ Charlton
Cincinnati, OH
(39.130259456386966, -84.50954936567013)",31,31,1398593.8,417991.4,public sidewalk,lollypop,NW walk @ intersection of Vine & CharltonCorryville,Short Vine,"2701 Vine St. @ Charlton
Cincinnati, OH
(39.13049328011459, -84.50959433177155)",32,32,1398533,418008,public sidewalk,lollypop,SE walk @ intersection of Vine & CharltonCorryville,Short Vine,"2601 Vine @ Corry
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",33,33,1398446,417632,public sidewalk,lollypop,NW walk @ intersection of Vine & CorryOver the Rhine,Park+Vine,"1202 Main St
Cincinnati, OH
(39.10932323954489, -84.51164478599839)",,34,1397741.5,410350,street,corral,Carthage,Caldwell Park,"North Bend Road @ Mill Creek
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",34,35,1405492.13,443148.6,park,??,West side of poolBond Hill,Jordan Crossing,"7030 Reading Rd.
Cincinnati, OH
(39.187501303551926, -84.4644483659007)",35,36,1412050,438224,retail center,??,Price Hill,Quebec Heights School,"1655 Ross
Cincinnati, OH
(39.117812939635066, -84.57115804128885)",36,37,1381599.35,414259.1,school,??,West side of buildingPrice Hill-East,Roberts Padeia Academy,"1700 Grand
Cincinnati, OH
(39.11708848855198, -84.55990341291145)",37,38,1384656.45,413610.32,school,??,South side of buildingSayler Park,Sayler Park School,"6700 Home City
Cincinnati, OH
(39.11602873125383, -84.69098367966288)",38,39,1347067.45,414165.88,school,??,Rear parking lot north of buildingWestwood,Gamble Middle School,"2601 Westwood-Northern Boulvard
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",39,40,1376875.37,424924.83,school,??,North side of building near main entranceMt. Washinton,Mt. Washington Library,"2049 Beechmont
Cincinnati, OH
(39.0915282427047, -84.38699071183595)",40,41,1432916.9,403070,library,??,Oakley,Oakley Community Center,"3950 Paxton
Cincinnati, OH
(39.1496299109499, -84.42659795338925)",41,42,1422320,424430,recreation center,??,West of building between building and poolOver the Rhine,Higher Branch,"1341 Main St
Cincinnati, OH
(39.11103732126184, -84.51217786373843)",,43,1397598.26,411028.51,public sidewalk,A-2,Mt Washington,Eastern Hills School IGE,"6421 Corbly
Cincinnati, OH
(39.09444179466776, -84.3791901181429)",42,44,1435237.84,403435.02,school,??,South side of buildingWestwood,Midway School,"3200 Midway
Cincinnati, OH
(39.13597549142193, -84.60894826091545)",43,45,1370396.79,420982.75,school,??,South side of buildingCBD,Scripps Howard,"312 Walnut St
Cincinnati, OH
(39.18627822559205, -84.48779476578136)",,46,1397945,406699,public sidewalk,A-4,Mt Washington,Mt Washington School,"1730 Mears
Cincinnati, OH
(39.08525149908592, -84.38656654940871)",44,47,1433305.61,401014.06,school,??,South side of buildingWestwood,Westwood Library,"3345 Epworth
Cincinnati, OH
(39.147802530628695, -84.60004044077532)",45,48,1372958.09,425103.78,library,??,West side of buildingMt Washington,Mt Washington Community Center,"1715 Beacon
Cincinnati, OH
(39.084956927828514, -84.38180120180353)",46,49,1434343.1,400768.5,recreation center,??,in front of building near main entranceHyde Park,Hyde Park Library,"2747 Erie
Cincinnati, OH
(39.13943853551919, -84.44152254306428)",47,50,1417971.2,420814,library,comb,North side of building on front porchCBD,Mercantile Library,"414 Walnut St
Cincinnati, OH
(39.10070773450417, -84.51117713854313)",,51,1397856.5,407244.5,public sidewalk,A-2,Madisonville,Eastwood Padeia School,"5030 Duck Creek
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",48,52,1427487.3,430166.91,school,??,West side of buildingNorthside,Chase Elementary School,"4151 Turrill
Cincinnati, OH
(39.162085628041844, -84.54165259260274)",49,53,1389611.41,430201.65,school,??,South side of building near main entranceNorthside,Schwab Middle School,"4370 Beech
Cincinnati, OH
(39.15568339174306, -84.44324016211338)",50,54,1391217,431896,school,??,North side of building near main entranceCBD,WCPO - Channel 9,"1720 Gilbert
Cincinnati, OH
(39.113895315517944, -84.49951615607787)",,55,1401172,411782,TV station,A-2,front doorBond Hill,Woodward Technical Career  School,"7007 Reading
Cincinnati, OH
(39.18682074201245, -84.464875065921)",51,56,1411354.94,438812,school,??,near main entranceRoselawn,Roselawn Condon School,"7735 Greenland
Cincinnati, OH
(39.20254030240184, -84.46014643641303)",52,57,1412990,444314,school,??,East side of BuildingCollege Hill,College Hill Branch Library,"1400 West North Bend
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",53,58,1389982.7,444684.2,library,??,Two Racks; East and West side of buildingCollege Hill,Pleasant Hill Academy,"1402 West North Bend
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",54,59,1390032.1,444937.2,school,??,East side of BuildingNorthside,Mayday Bar,"4231 Spring Grove Ave
Cincinnati, OH
(39.159730239287114, -84.53256301639988)",,60,1392211,428890.5,public sidewalk,"A-4, A-4, A-2",three racksNorth Avondale,North Avondale Community Center,"617 Clinton Springs
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",55,61,1403920,427399,recreation center,??,South side of building near basketball courtMt Auburn,Taft Elementary School,"270 Southern Ave
Cincinnati, OH
(39.120097117455884, -84.5058531521297)",56,62,1399514,414372.23,school,??,West side of building near main entranceCollege Hill,College Hill Fundamental Academy,"1625 Cedar
Cincinnati, OH
(39.1987571850911, -84.54771306905576)",57,63,1387937.29,443068.5,school,??,South side of buildingMt Airy,Mt Airy School,"5730 Colerain
Cincinnati, OH
(39.19835759114907, -84.5779827039489)",58,64,1379980.27,443264.6,school,??,North side of building near ball feildWinton Place,Cincinnati Waterworks,"4747 Spring Grove
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",59,65,1396933.8,431058.3,public sidewalk,??,East side of building near employee entranceCalifornia,California Ball Fields,"Renslar @ Linneman
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",60,66,1421540,394997,park,??,Edge of ParkEast End,Lunken Terminal,"262 Wilmer @ Beechmont
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",61,67,1421020,407821,park,??,near back entrance to terminal buildingEast End,Lunken Trail,"262 Wilmer
Cincinnati, OH
(39.10323256525516, -84.42992249361244)",62,68,1421020,407829,park,??,Outside Terminal Building on Airport sideUniversity Heights,Clifton Natural Foods,"169 W McMillan Ave
Cincinnati, OH
(39.12775857169188, -84.51864832927431)",,69,1395785.5,417125.5,public sidewalk,ring,Clifton,Fries Caf̩,"3427 Jefferson Ave
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",,70,1397662,421453.5,public sidewalk,A-2,Over the Rhine,Music Hall - visitors,"1241 Elm St
Cincinnati, OH
(39.1093383036503, -84.51848201064422)",,71,1395774.5,410457.5,venue,U-2 x 4,south of entrance doorsOver the Rhine,Music Hall - employees,"1244 Central Parkway
Cincinnati, OH
(39.10869503985892, -84.51968904916528)",,72,1395398.5,410442.5,venue,U-2 x 3,north of entranceCBD,Gwynne Building - SORTA Offices,"602 Main St
Cincinnati, OH
(39.103144897203606, -84.51011593854855)",,73,1398146.5,408122,public sidewalk,U-2,Oakley,Hyde Park Square @ McDonalds,"3880 Paxton Ave.
Cincinnati, OH
(39.147958632570024, -84.4280839483683)",63,74,1421943.84,423685.68,public sidewalk,comb,CBD,Washington Platform,"1100 Elm St
Cincinnati, OH
(39.10678264832472, -84.5176666502796)",,75,1396072,409183,public sidewalk,U-2,Madisonville,Bramble Academy,"North side of Bramble at Homer
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",64,76,1433040.9,425015.77,school,??,Madisonville,Public Pool,"South side of Bramble
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",65,77,1433326.5,424797.91,park,??,Queensgate,Union Terminal,"1301 Western Ave.
Cincinnati, OH
(39.10881560247548, -84.53229915404947)",66,78,1390480,410706,public sidewalk,comb,To the left of the main entranceQueensgate,Queen City Metro,"1401 Banks St.
Cincinnati, OH
(39.11986266274136, -84.53696830352848)",67,79,1390180,413044,public sidewalk,??,SW corner of parking lotWest End,City Hall,"801 Plum St.
Cincinnati, OH
(39.104269049740196, -84.5188033893516)",68,80,1395590,408593,public sidewalk,A-2 x 2,"E side of building, next to north bushes at curb"East End,Boathouse,"925 Eastern Ave
Cincinnati, OH
(39.104251063299614, -84.49511524709982)",69,81,1402498.87,408352.69,recreation center,A-2,recreationWest End,Main Post Office,"1623 N. Dalton
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",70,82,1390830.4,412353,public sidewalk,A-2,Over the Rhine,Coffee Emporium Downtown,"110 E Central Parkway
Cincinnati, OH
(39.107637828635745, -84.51215802178301)",,83,1397699,409768,public sidewalk,"ring x 3, art rack","3 rings, 1 ArtRack"Avondale,Avondale Post Office,"410 Erkenbrecher
Cincinnati, OH
(39.14194359547093, -84.50005160997313)",71,84,1401420,422214,public sidewalk,??,in front of building near main entranceNorthside,McKie Recreation Center,"1655 Chase
Cincinnati, OH
(39.163462656248264, -84.54307299108665)",72,85,1389440,430245,recreation center,??,CBD,Yoga Bar,"825 Main St
Cincinnati, OH
(39.105555080242084, -84.51077244362995)",,86,1397943,409021,public sidewalk,A-2,West End,Centennial Building,"805 Central Ave.
Cincinnati, OH
(39.1037744226241, -84.52028727069995)",73,87,1395229.29,408430.97,public sidewalk,A-2,W. side of CentralClifton,Parking Lot (Subway),"272 Ludlow Ave.
Cincinnati, OH
(39.143209693608924, -84.51837171477752)",74,88,1396097.9,422802.41,public sidewalk,??,In Parking LotEast End,Maribelle,"2062 Riverside
Cincinnati, OH
(39.12147492806324, -84.47542990579369)",,89,1408210,414645,restaurant,wave,Avondale,Cincinnati Zoo,"3400 Vine St.
Cincinnati, OH
(39.143335598693, -84.51020587075152)",75,90,1398710.44,422543.71,,??,Lot across from zoo entrance on DuryOver the Rhine,Bockfest Hall,"1150 Main St
Cincinnati, OH
(39.109089415817266, -84.51158183345632)",,91,1397758.87,410307.86,public sidewalk,ring,21 rings 2010Avondale,Cincinnati Zoo,"3400 Vine St.
Cincinnati, OH
(39.143335598693, -84.51020587075152)",76,92,1399629.06,423375.09,,??,Mt. Auburn,Jackson Hill Park,"2027 Eleanor Place
Cincinnati, OH
(39.118694041142334, -84.51178680655391)",77,93,1397590,413639,park,??,Bond Hill,Bond Hill Recreation Center,"1501 Elizabeth Place
Cincinnati, OH
(39.17773466631371, -84.47178683365979)",78,94,1409594.01,434868.59,recreation center,??,Bond Hill,Bond Hill Academy,"1500 California Ave.
Cincinnati, OH
(39.17610748487244, -84.47200841820748)",79,95,1409758.08,434725.3,school,??,Over the Rhine,Legend Sportwear,"1209 Main St
Cincinnati, OH
(39.10912538869843, -84.51167176565923)",,96,1397713.37,410303.04,public sidewalk,ring,21 rings 2010University Heights,Urban Outfitters,"2508 Ohio St
Cincinnati, OH
(39.12762582563853, -84.51468067695347)",80,97,1397039.5,417192,commercial,ring,6 rings - CUF Block 4 - Phase 2Over the Rhine,Atomic Number Ten,"1306 Main St
Cincinnati, OH
(39.11016860225243, -84.51186062328543)",,98,1397698.48,410659.71,public sidewalk,ring,21 rings 2010Roselawn,Hillcrest Square Office Center,"1811 Losantiville Road
Cincinnati, OH
(39.19243251997116, -84.45928672953414)",81,99,1413143.2,440098.4,retail center,??,Over the Rhine,Common On Main,"1316 Main St
Cincinnati, OH
(39.11027652089592, -84.51188760294627)",,100,1397684.32,410742.51,public sidewalk,ring,21 rings 2010Over the Rhine,Urban Eden,"1313 Main St
Cincinnati, OH
(39.110329454948804, -84.51200659697489)",,101,1397637.99,410742.63,public sidewalk,ring,21 rings 2010Norwood,Sharpsburg Elementary,"Smith Edwards Road @ Forest
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",82,102,1415765.19,427263.75,school,??,West End,Holiday Office Park,"801-B West Eighth Street
Cincinnati, OH
(39.103164085711065, -84.52856994247786)",83,103,1393005,408093.7,retail center,??,Clifton,EPA Building,"King and Vine
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",84,104,1398153.21,420167.45,public sidewalk,??,Over the Rhine,OTR Chamber of Commerce,"1317 Main St
Cincinnati, OH
(39.11037544631915, -84.5119865283695)",,105,1397630.95,410783,public sidewalk,ring,21 rings 2010Over the Rhine,Mr. Pitiful,"1321 Main St
Cincinnati, OH
(39.1105561147755, -84.51206081351201)",,106,1397626.42,410809.62,public sidewalk,ring,21 rings 2010Over the Rhine,Mr. Pitiful,"1323 Main St
Cincinnati, OH
(39.11053732428445, -84.51202250125067)",,107,1397622.5,410832.3,public sidewalk,ring,21 rings 2010Over the Rhine,H&A Convenience Store,"1327 Main St
Cincinnati, OH
(39.11066322936853, -84.51204948091157)",,108,1397614.49,410877.57,public sidewalk,ring,21 rings 2010Clifton,Immanuel Presb. Church,"3445 Clifton Avenue
Cincinnati, OH
(39.144614850488956, -84.51914124836608)",85,109,1395750,423473,public sidewalk,??,Over the Rhine,Iris Caf̩ Sybylline,"1331 Main St
Cincinnati, OH
(39.11077114801202, -84.51208545379274)",,110,1397607.18,410918.93,public sidewalk,ring,21 rings 2010CBD,Tower Place Mall,"450 Race street
Cincinnati, OH
(39.100334524138724, -84.51437987909992)",86,111,1396889.78,407104,public sidewalk,A-2,"Race St. entrance, under Sky Walk"CBD,NM Minimart,"823 N Elm Street
Cincinnati, OH
(39.104580015043894, -84.51723058063367)",87,112,1396083.11,408763.81,public sidewalk,A-2,"just s of 9th, west side of Elm"CBD,Hamilton County Administration,"138 E. Court St.
Cincinnati, OH
(39.10675117854106, -84.51177968430278)",88,113,1397819.06,409496.06,public sidewalk,A-2,"north walk, just west of Main St."CBD,Hamilton County Justice Center,"1000 Sycamore Plaza
Cincinnati, OH
(39.10680665832458, -84.50929297469834)",89,114,1398400.32,409377.37,public sidewalk,A-2,south of stairsCBD,Hamilton County Courthouse,"1000 Main St.
Cincinnati, OH
(39.10684111074403, -84.51098828091699)",90,115,1397921.5,409488.38,public sidewalk,A-2,W. side of building E. walk of MainCBD,Chong Inc.,"628 Race Street
Cincinnati, OH
(39.10294366305562, -84.5150762407577)",91,116,1396725.77,408115.14,public sidewalk,A-2,E walkPrice Hill-East,Post Office of W. Price Hill,"975 Enright
Cincinnati, OH
(39.10988540518066, -84.57254827373902)",92,117,1380463.83,411038.37,public sidewalk,A-2,W. walk S. of entrancePrice Hill-Lower,Price Hill Health Center,"2136 W. Eight St. 45204
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",93,118,1386104.3,409287.62,public sidewalk,??,"Concrete pad, just west of entrance"CBD,Antonelli College,"124 East 7th St.
Cincinnati, OH
(39.104170124316965, -84.51067351820672)",94,119,1397972.02,408519.77,public sidewalk,A-2,E walk just N of entranceCBD,Sophia's Deli,"811 Main St.
Cincinnati, OH
(39.105213337870964, -84.5106915046473)",95,120,1397952.62,408904.95,public sidewalk,A-2,"on pedestrian bumpout, W walk"Corryville,CVS Pharmacy,"2522 Vine St.
Cincinnati, OH
(39.12745689622795, -84.51142692969388)",96,121,1398040.86,417096.6,public sidewalk,A-2,corner of Vine and W.H. TaftCUF,Krueck Recreation Center,"270 W. McMillan
Cincinnati, OH
(39.12810102306623, -84.52230402093501)",97,122,1394822.81,417319.98,recreation center,??,"on pad/walk, near entrance at SE corner"CBD,Federated Building/Macy's Corporate Office,"7 West Seventh St.
Cincinnati, OH
(39.1036395243197, -84.51392906395279)",98,123,1396941.37,408292.69,public sidewalk,A-2,collector strip between treesCBD,Groton Lofts,"704 Race Street
Cincinnati, OH
(39.103567578557374, -84.51526006055616)",99,124,1396669.62,408384.01,public sidewalk,A-2,in front of building near main entranceCBD,Skyline,"254 E. 4th St.
Cincinnati, OH
(39.10059857708323, -84.50856776787961)",100,125,1398700.31,407238.69,public sidewalk,A-2,"N walk, just W of Sycamore"CBD,Management Recruiters Corp. Center,"14 East 4th Street
Cincinnati, OH
(39.10002424976193, -84.51219337243623)",101,126,1397488.6,407031.52,public sidewalk,??,just W of entranceCBD,LPK,"13 Garfield Place
Cincinnati, OH
(39.10428703618078, -84.5144057046283)",102,127,1396910.64,408569.53,public sidewalk,A-2,S walkCBD,Chemed Building,"255 5th St.
Cincinnati, OH
(39.10178547947439, -84.50860856209319)",103,128,1398593.23,407617.77,public sidewalk,A-2,"S Walk, just E of entrance"CBD,Mercantile Center,"120 E. 4th St.
Cincinnati, OH
(39.100292308491355, -84.51051655277452)",104,129,1397960.84,407110.25,public sidewalk,A-2,"N walk, just W of Skywalk entrance"CBD,Convention Center,"5th St. and Elm St.
Cincinnati, OH
(39.10072572094475, -84.51622233512751)",105,130,1396207.03,407302.22,public sidewalk,??,along N. walk on 5th St.CBD,4th & Walnut Center,"105 East 4th St.
Cincinnati, OH
(39.100150154846006, -84.51087136905318)",106,131,1397924.13,407052.51,public sidewalk,A-2,"S walk, 50' E of Walnut"Walnut Hills,Revco,"934 E. McMillan ave.
Cincinnati, OH
(39.12595897601605, -84.4895324718176)",107,132,1404198.42,416311.1,public sidewalk,A-2,CBD,Tower Place Mall,"28 West Fourth (13 W 4th Street)
Cincinnati, OH
(39.0997904260343, -84.51380315886871)",108,133,1397087.01,406958.62,public sidewalk,??,4th St. Entrance Magherita's entranceUniversity Heights,Urban Outfitters,"2512 Ohio St
Cincinnati, OH
(39.12765135904252, -84.51468205713746)",109,134,1397044.5,417231.5,commercial,ring,6 rings - CUF Block 4 - Phase 2CBD,Sunshine Fine Foods,"720 Elm St.
Cincinnati, OH
(39.103427688696144, -84.51684472074109)",110,135,1396204.95,408402.32,public sidewalk,A-2,"E walk, near entrance"Price Hill,Price Hill Pool,"961 Hawthorne Ave
Cincinnati, OH
