NEIGHBORHOOD,LOCATION,Location 1,ID,RACK_NO,POSITION_X,POSITION_Y,BFCC,TYPE,DESCOver the Rhine,Over-the-Rhine Community Center,"1715 Republic St.
(39.10871612590813, -84.56215289975471)",111,136,1383003.77,410598.36,recreation,??,near pool entranceClifton Heights,Clifton NBD,"230 W. McMillan @ Clifton Ave.
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",112,137,1395331.93,417284.15,public sidewalk,??,Near Hard Ta Knock Shoppe on Clifton Ave. sideCBD,Stockyards Bank,"101 W 4th Street
Cincinnati, OH
(39.0996364758641, -84.5142827814849)",113,138,1396844.9,406869.1,public sidewalk,A-2,just W of Race on S walk corner of 4th & RaceClifton Heights,Deaconess Hospital,"311 Straight St.
Cincinnati, OH
(39.12969288350854, -84.521024714764)",114,139,1394996.27,417859.77,public space,??,near intersection of Straight @ StratfordOver the Rhine,Hamilton County Department of Jobs and Family Services,"222 E Central Parkway
Cincinnati, OH
(39.107815641548214, -84.51090245700381)",115,140,1398004.95,409864.9,public sidewalk,A-2,Over the Rhine,Main Street Business District,"1203 Main Street
Cincinnati, OH
(39.10896351073313, -84.51163579277807)",116,141,1397719.58,410262.83,public sidewalk,ring,Over the Rhine,Main Street Business District,"1420 Main Street
Cincinnati, OH
(39.11190923763057, -84.51226434709186)",117,142,1397597.41,411298.05,public sidewalk,ring,Over the Rhine,Main Street Business District,"1408 Main Street
Cincinnati, OH
(39.11158953105871, -84.5122293453174)",118,143,1397616.98,411171.3,public sidewalk,ring,Over the Rhine,Main Street Business District,"1404 Main Street
Cincinnati, OH
(39.11131973444992, -84.5121484063348)",119,144,1397628.39,411116.4,public sidewalk,ring,Over the Rhine,Main Street Business District,"1339 Main Street
Cincinnati, OH
(39.11098920057503, -84.51216615870649)",120,145,1397588.71,411016.38,public sidewalk,ring,Classical GlassOver the Rhine,Main Street Business District,"1307 Main Street
Cincinnati, OH
(39.11015960903211, -84.51193256904776)",121,146,1397647.96,410690.77,public sidewalk,ring,Original ThoughtOver the Rhine,Main Street Business District,"1233 Main Street
Cincinnati, OH
(39.10962900903485, -84.51180666396363)",122,147,1397673.5,410508.13,public sidewalk,ring,Mercy St. JohnOver the Rhine,Main Street Business District,"1225 Main Strett
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",123,148,1397686.01,410435.29,public sidewalk,ring,OTR Contact CenterOver the Rhine,Main Street Business District,"1200 Main Street
Cincinnati, OH
(39.109251293782506, -84.5116267995578)",124,149,1397750.15,410368.97,public sidewalk,ring,Over the Rhine,Main Street Business District,"1116 Main Street
Cincinnati, OH
(39.108369958193805, -84.51141995549102)",125,150,1397808.86,410033.58,public sidewalk,ring,Grifols Plasma CareOver the Rhine,Main Street Business District,"1142 Main Street
Cincinnati, OH
(39.108981497173716, -84.51156384701574)",126,151,1397771.35,410251.56,public sidewalk,ring,Over the Rhine,Main Street Business District,"1123 Main Street
Cincinnati, OH
(39.108232956234914, -84.5114877356773)",127,152,1397755.05,410042.28,public sidewalk,ring,Davis FurnitureOver the Rhine,Main Street Business District,"1334 Main Street
Cincinnati, OH
(39.11088923433384, -84.51199803854861)",128,153,1397657.2,410935.93,public sidewalk,ring,BloomOver the Rhine,Main Street Business District,"1211 Main Street
Cincinnati, OH
(39.10922431412166, -84.51168975209981)",129,154,1397703.41,410331.46,public sidewalk,ring,MetronationOver the Rhine,Main Street Business District,"1306 Main Street
Cincinnati, OH
(39.11016860225243, -84.51186062328543)",130,155,1397700.69,410670.66,public sidewalk,ring,Atomic TenWest End,Elm Street Health Clinic,"1525 Elm St.
Cincinnati, OH
(39.11228200902127, -84.51919009782421)",131,156,1395390.73,411418.94,public sidewalk,A-2,west side of buildingWest End,Bloom School,"1941 Baymiller
Cincinnati, OH
(39.11882428202238, -84.52908784061039)",132,157,1392796.79,413942.87,school,??,"on the east side of school, just south of center entrance"Over the Rhine,Mercy Housing,"1340 Main St
Cincinnati, OH
(39.111045626434745, -84.51203607987046)",,158,1397653.61,410918.83,public sidewalk,ring,21 rings 2010Over the Rhine,The Tax Place,"1335 Main St
Cincinnati, OH
(39.110924032757055, -84.51211243345364)",,159,1397599.77,410962.3,public sidewalk,ring,21 rings 2010Over the Rhine,Vacant,"1342 Main St
Cincinnati, OH
(39.110986985299064, -84.51205847413183)",,160,1397646.25,410962.21,public sidewalk,ring,21 rings 2010Over the Rhine,H R Block,"1346 Main St
Cincinnati, OH
(39.11120201853564, -84.5120741211923)",,161,1397639.17,411004.63,public sidewalk,ring,21 rings 2010Over the Rhine,MOTR Pub,"1345 Main St
Cincinnati, OH
(39.11113356254002, -84.51220127377907)",,162,1397584.76,411049.01,public sidewalk,ring,21 rings 2010Winton Place,Salway Park,"Across From S.G. Cemetery @ 4521 Spring Grove
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",133,163,1394934.27,430326.58,park,??,in grass near parking lot and tennis courtsPleasant Ridge,Pleasant Ridge Community Ctr.,"5915 Ridge Rd.
Cincinnati, OH
(39.17979901367104, -84.42755983768566)",134,164,1421783.49,435604.17,recreation center,??,next to tennis courtsCorryville,Cincinnati Board of Health,"3101 Burnet
Cincinnati, OH
(39.135681320855966, -84.5010640505558)",135,165,1400765.31,419871.69,public space,A-2,near entrance on southern face of buildingEvanston,Owl's Nest Park,"Madison Rd. near Elmhurst
Cincinnati, OH
(39.129899727575236, -84.47235340653828)",136,166,1411403.21,418818.68,park,??,near entrance gate to parkPrice Hill-East,Price Hill Community Center,"959 Hawthorne
Cincinnati, OH
(39.108659710860806, -84.56215876553944)",137,167,1383350.66,410632.74,recreation center,??,S. side near entrancePrice Hill-East,Harry L. Olden Playground,"3440 Warsaw
Cincinnati, OH
(39.11025750826429, -84.56672395958509)",138,168,1381568.23,410829.54,park,??,near water fountain on corner of Warsaw and WoodlawnMt. Adams,Eden Park,"on Fulton St.
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",139,169,1403006,412456,park,wave,to the N of public restrooms on Fulton St.CBD,Bicentennial Commons at Sawyer Point,"801 E. Pete Rose Way (705 Pete Rose Way?)
Cincinnati, OH
(39.10131674360406, -84.50017286626266)",140,170,1401125.02,407575.36,park,wave,next to main entrance on bump-outOver the Rhine,Tees Beads,"1349 Main St
Cincinnati, OH
(39.1113107412296, -84.51221135887681)",,171,1397571.42,411125.9,public sidewalk,ring,21 rings 2010CBD,Garfield Place Garage,"13 W. 9th St.
Cincinnati, OH
(39.10519535143038, -84.51513415547208)",141,172,1396881.44,408918.99,public sidewalk,wave,NE cornerCBD,Yeatman's Cove,"Butler Ave
Cincinnati, OH
(39.103629712261665, -84.5035762599639)",142,173,1400945.1,406894.79,park,??,under L&N Bridge on Butler Ave.Over the Rhine,Grant Playground,"Walnut @ McMicken
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",143,176,1396911.44,412251.17,park,??,SE side of playgroundWest End,Dyer Park & Playground,"2110 Freeman Avenue
Cincinnati, OH
(39.11966544895533, -84.53101252680638)",144,177,1391987.35,414257.37,park,??,on the south side of park next to bleachersClifton Heights,Burnet Woods near Gazebo,"Martin Luther King &amp; Clifton
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",145,178,1396325.14,421813.17,park,??,near transformerOakley,Oakley Recreation Center,"3882 Paxton Avenue
Cincinnati, OH
(39.14802472456983, -84.42803092106612)",146,179,1422462.27,423742.84,recreation center,??,Price Hill-Lower,Price Hill Playground,"2113 Hatmaker Street
Cincinnati, OH
(39.10421994323381, -84.55130316933685)",147,180,1386298.31,408938.7,park,??,SW corner of parkSouth Cumminsville,Wayne Playground,"Beekman between Dreman and Elmore
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",148,181,1387002.65,427160.64,park,??,West side of tennis courts next to picnic tableBond Hill,Bond Hill Library,"1740 Langdon Farm Road at Jordan Crossing
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",149,182,1411824.27,437673.02,library,??,connected to Jordan CrossingPaddock Hills,Cincinnati Firehouse,"4379 Reading Road
Cincinnati, OH
(39.163759201978394, -84.47229045399621)",150,183,1409341.13,430041.52,public sidewalk,??,in front of building near main entranceCamp Washington,Camp Washington Recreation Center,"1201 Stock Street
Cincinnati, OH
(39.13972049829278, -84.53556339748606)",151,184,1391027.66,421615.83,recreation center,??,Camp Washington,Good Stuff,"2844 Spring Grove Avenue
Cincinnati, OH
(39.13379907304941, -84.53756150520753)",152,185,1390569.65,419584.06,public sidewalk,??,near front entranceCarthage,Carthage Recreation Center,"19 East 72nd Street
Cincinnati, OH
(39.19482178487044, -84.47818101328812)",153,186,1407845.51,441353.37,recreation center,??,in front of building near main entranceCarthage,Carthage Elementary School,"125 W. North Bend Rd.
Cincinnati, OH
(39.19817625603969, -84.48019549463373)",154,187,1407541.15,442392.81,school,??,side of school facing W. North BendCBD,19 Garfield Place,"19 Garfield Place
Cincinnati, OH
(39.104251063299614, -84.5145945622545)",155,188,1396896.56,408567.56,public sidewalk,??,West of EntranceCBD,Freedom Center East,"Walnut Street @ 2nd Street
Cincinnati, OH
(39.098198626042404, -84.51054761312264)",156,190,1397910.05,406236.97,public sidewalk,ring,CBD,Freedom Center West,"Rosa Parks Street @ 2nd Street
Cincinnati, OH
(39.09793782265393, -84.51218437921597)",157,191,1397540.26,406171.35,public sidewalk,ring,CBD,Sycamore Garage,"300 E 7th Street
Cincinnati, OH
(39.104520859908405, -84.50839823347258)",158,192,1398542.52,408634.46,public sidewalk,box,College Hill,College Hill Recreation Center,"5545 Belmont Ave
Cincinnati, OH
(39.19129644251558, -84.54715001971516)",159,193,1388098.98,440560.05,recreation center,??,2 bike racks East and West of Main EntranceCollege Hill,NBD,"5918 Hamilton Avenue
Cincinnati, OH
(39.199490819431375, -84.54696744863168)",160,194,1388473.94,443408.09,public sidewalk,??,College Hill,NBD,"5939 Hamilton Avenue
Cincinnati, OH
(39.19968161383555, -84.5472117779915)",161,195,1388381.83,443530.48,public sidewalk,??,College Hill,NBD,"5911 Hamilton Avenue
Cincinnati, OH
(39.19913853061104, -84.54689820954695)",162,196,1388464.48,443300.83,public sidewalk,??,College Hill,NBD,"5846 Hamilton Avenue
Cincinnati, OH
(39.19830216112382, -84.5464305620917)",163,197,1388613.13,443020.95,public sidewalk,??,College Hill,College Hill Plaza NBD,"5833 Hamilton Avenue
Cincinnati, OH
(39.19785250010915, -84.54628667056699)",164,198,1388598.94,442891.61,public sidewalk,??,College Hill,NBD,"5928 Hamilton Avenue
Cincinnati, OH
(39.19980402891275, -84.54715901293542)",165,199,1388422.29,443564.32,public sidewalk,??,Corryville,Corryville Recreation Center,"2823 Eden Avenue
Cincinnati, OH
(39.132049979469535, -84.5060554871361)",166,200,1399444.78,418735.94,recreation center,??,in front of building near main entranceCorryville,Short Vine Library,"2802 Vine St.
Cincinnati, OH
(39.131914208920875, -84.50933352838308)",167,201,1398736.61,418543.81,library,??,Back of building Daniels entranceCovedale,Covedale Library,"4980 Glenway Avenue
Cincinnati, OH
(39.12086154118077, -84.60082155842377)",168,202,1372614.28,415282.73,library,??,in rear of building near entranceElmwood Place,Elmwood Place Library,"6120 Vine Street
Cincinnati, OH
(39.18719553406197, -84.48780375900162)",169,203,1405218.23,438518.19,library,??,near main entranceHyde Park,Hyde Park Square,"Erie &amp; Michigan
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",170,204,1417778.69,421029.83,public sidewalk,ring,NW corner of Michigan across from Shell StationHyde Park,Hyde Park Square,"Corner of Erie and Edwards
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",171,205,1417392.23,420949.63,public sidewalk,ring,SE corner of EdwardsMt. Adams,Krohn Conservatory,"1501 Eden Park Dr.
Cincinnati, OH
(39.117687977846636, -84.48853139724388)",172,206,1403819.48,412510.73,park,helix,near sidewalk on west side of buildingNorthside,Northside Library,"4219 Hamilton Ave
Cincinnati, OH
(39.164038795129414, -84.54037328292239)",173,207,1389963.02,430442.69,library,??,Back of building by steps to basementNorwood,Allison Elementary School,"4300 Allison Street
Cincinnati, OH
(39.158012534211196, -84.46140865744167)",174,208,1412458.09,427761.2,school,??,near playgroundOver the Rhine,Findlay Market,"Race and Elder
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",175,209,1395628.91,412783.6,public sidewalk,U-2 x 5,east end of market near Race St.Over the Rhine,MuNan Shoes,"1109 Vine St
Cincinnati, OH
(39.10736400746447, -84.51459457309767)",176,210,1396860.93,409746.84,public sidewalk,A-2,formerly Park+VinePleasant Ridge,NBD,"6032 Ridge Avenue
Cincinnati, OH
(39.18172791619924, -84.42718168081844)",177,211,1422267.26,436310.19,public sidewalk,U-2,Pleasant Ridge,NBD,"6063 Montgomery Rd
Cincinnati, OH
(39.18182658154706, -84.42877226099836)",178,212,1421806.85,436297.69,public sidewalk,U-2,Pleasant Ridge,NBD,"6071 Montgomery Rd
Cincinnati, OH
(39.18191651374997, -84.42843951184756)",179,213,1421909.97,436325.81,public sidewalk,U-2,Pleasant Ridge,NBD,"6085 Montgomery Rd
Cincinnati, OH
(39.18205141205436, -84.42789991862998)",180,214,1422053.72,436366.44,public sidewalk,U-2,Pleasant Ridge,NBD,"6097 Montgomery Rd
Cincinnati, OH
(39.18212335781669, -84.4275851559197)",181,215,1422165.18,436401.85,public sidewalk,U-2,Pleasant Ridge,NBD,"6105 Montgomery Rd
Cincinnati, OH
(39.182411140866066, -84.42691066439772)",182,216,1422342.26,436490.4,public sidewalk,U-2,Pleasant Ridge,NBD,"6106 Montgomery Rd
Cincinnati, OH
(39.18235718154432, -84.42689267795714)",183,217,1422321.43,436398.73,public sidewalk,U-2,Pleasant Ridge,NBD,"6108 Montgomery Rd
Cincinnati, OH
(39.18235718154432, -84.42689267795714)",184,218,1422349.55,436423.73,public sidewalk,U-2,Pleasant Ridge,NBD,"6142 Montgomery Rd
Cincinnati, OH
(39.183031673066296, -84.4256336271161)",185,219,1422704.76,436664.35,public sidewalk,U-2,CBD,Aronoff Center for Performing Arts,"650 Walnut St
Cincinnati, OH
(39.10384636838643, -84.51194156226802)",,220,1397652.5,408223,public sidewalk,MP+sticker,stickers on MP polesPrice Hill-Lower,Oyler School,"2121 Hatmaker Street
Cincinnati, OH
(39.104269049740196, -84.55176354172545)",186,221,1386539.99,408484.67,school,??,near basketball courtPrice Hill-West,Dunham Recreation Complex,"Guerley Rd.
Cincinnati, OH
(39.12243985134222, -84.58361303139313)",187,222,1376046.42,415673.06,recreation center,??,there are 2 -1) near playset 2) near sand volleyball court next to bleachersCBD,Nada,"600 Walnut St
Cincinnati, OH
(39.102875100594815, -84.51170773854045)",,223,1397678.5,408028.5,public sidewalk,MP+sticker,stickers on MP polesCBD,Weston Gallery,"698 Walnut St
Cincinnati, OH
(39.10390901271394, -84.51192200796059)",,224,1397618.5,408395,public sidewalk,MP+sticker,stickers on MP polesWalnut Hills,Walnut Hills Library,"2533 Kemper Ln
Cincinnati, OH
(39.12687800555682, -84.48783073866252)",188,225,1404568.33,416770.14,library,??,in front of building near main entranceWalnut Hills,Fredrick Douglas School (connected to) Bush (Myron B.) Recreation Center,"2825 Alms Place
Cincinnati, OH
(39.1300447853219, -84.48419919686759)",189,226,1405420.31,417746.85,public sidewalk,??,near playground back of schoolWestwood,Ryan Pool,"2856 Fisher
Cincinnati, OH
(39.14625857768964, -84.59234099012741)",190,227,1375837.4,424416.62,recreation center,??,near entrance to pool (bottom of hill)Westwood,Oskamp Softball Field,"5652 Glenway Ave
Cincinnati, OH
(39.13407391351348, -84.61138577021416)",191,228,1369858,420194,recreation,??,near playset next to tennis courtOver the Rhine,Vacant,"1409 Main St
Cincinnati, OH
(39.11165248360078, -84.51231028430004)",,229,1397550.85,411245.13,public sidewalk,ring,21 rings 2010CBD,Kroger Building Parking Garage,"1014 Vine Street
Cincinnati, OH
(39.10667923277873, -84.51433375886597)",192,230,1397101.66,409388.82,public sidewalk,??,Over the Rhine,Fine Arts Gallery,"1418 Main St
Cincinnati, OH
(39.11184523160189, -84.51224864749992)",,231,1397593.72,411265.72,public sidewalk,ring,21 rings 2010Over the Rhine,Vacant Lot,"1420 Main St
Cincinnati, OH
(39.11190923763057, -84.51226434709186)",,232,1397578.43,411352.39,public sidewalk,ring,21 rings 2010Over the Rhine,Southpaw,"1425 Main St
Cincinnati, OH
(39.112048185293645, -84.51241820294359)",,233,1397528.1,411378.18,public sidewalk,ring,21 rings 2010Over the Rhine,Tommy's,"1427 Main St
Cincinnati, OH
(39.11214453057779, -84.51246521788669)",,234,1397524.86,411397.93,public sidewalk,ring,21 rings 2010Over the Rhine,Vacant,"1437 Main St
Cincinnati, OH
(39.11224966675913, -84.5124933304756)",,235,1397511,411563,public sidewalk,A-2,"2010, formerly Fork Heart Knife"CBD,Izzy's Resturant,"800 Elm Street
Cincinnati, OH
(39.10432300906194, -84.51707669105537)",193,236,1396242.15,408568.55,public sidewalk,ring,CBD,Downtown Library Annex,"50 E 9th Street
Cincinnati, OH
(39.105568387509585, -84.51323763556128)",194,237,1397133,409018.59,public sidewalk,ring,Clifton,Cincinnati State,"3520 Central Parkway
Cincinnati, OH
(39.14874052408908, -84.53835465026856)",195,238,1391389.84,425727.41,school,??,near Ludlow Garage lower lotOakley,Oakley Playground,"3900 Paxton Ave
Cincinnati, OH
(39.148603806504745, -84.4275626829078)",196,239,1422134.14,424324.87,park,??,near entrance to poolHyde Park,Coffee Emporium,"3316 Erie Ave
Cincinnati, OH
(39.141456015651784, -84.42413175932717)",197,240,1422775.27,421630.59,public sidewalk,A-2,on sidewalk at Victora LanePrice Hill-East,Enright Eco-Village,"8th &amp; Enright
Cincinnati, OH
(39.1071299998498, -84.50412999989942)",198,241,1422428.4,421636.84,public sidewalk,A-2,on concrete slab on corner by cemeteryOver the Rhine,Main Street,"1602 Main Street
Cincinnati, OH
(39.11279462257795, -84.51252612158709)",199,242,1397535.66,411690.53,public sidewalk,ring,Main & E McMicken StreetscapeOver the Rhine,Main Street,"1603 Main Street
Cincinnati, OH
(39.11281592184179, -84.51264140114186)",200,243,1397477.12,411676.63,public sidewalk,ring,Main & E McMicken StreetscapeOver the Rhine,Fitnext,"1435 Main Street
Cincinnati, OH
(39.11240791410535, -84.51249914192618)",201,244,1397501.27,411492.23,public sidewalk,ring,Main & E McMicken StreetscapeNorthside,Comet Club,"4579 Hamilton Ave
Cincinnati, OH
(39.172475419269745, -84.54333246009809)",202,245,1389300.94,433673.31,public sidewalk,A-4,CBD,College & 6th,"26 W 6th Street
Cincinnati, OH
(39.102417793642275, -84.513732466703)",203,246,1396986.97,407902.38,public sidewalk,??,Northside,Northside Playground,"1650 Palm Ave
Cincinnati, OH
(39.161110355489754, -84.54074469146929)",204,247,1390244.4,429144.75,,??,Northside,Northside NBD Parking Lot,"4166 Hamilton Ave
Cincinnati, OH
(39.16259907656058, -84.53971262653283)",205,248,1390234.79,429981.17,,Special,Mt. Washington,Mt. Washington NBD,"2069 Beechmont Ave
Cincinnati, OH
(39.092424978614304, -84.38699875273738)",206,249,1432940.99,403479.64,public sidewalk,ring,Mt. Washington,Mt. Washington NBD,"2110 Beechmont Ave
Cincinnati, OH
(39.09291960573046, -84.38694479341564)",207,250,1432998.29,403642.14,public sidewalk,ring,Mt. Washington,Mt. Washington NBD,"2063 Beechmont Ave
Cincinnati, OH
(39.09214618878525, -84.38698975951712)",208,251,1432948.69,403379.04,public sidewalk,ring,Northside,NBD,"4019 Hamilton Avenue
Cincinnati, OH
(39.15916366640869, -84.5394518231443)",209,252,1390240.95,428710.47,public sidewalk,??,Northside,NBD,"4029 Hamilton Avenue
Cincinnati, OH
(39.159342426335755, -84.53948081658342)",210,253,1390247.9,428832.69,public sidewalk,??,Northside,NBD,"4036 Hamilton Avenue
Cincinnati, OH
(39.159586347762456, -84.5393618909414)",211,254,1390299.98,428864.63,public sidewalk,??,Northside,NBD,"4037 Hamilton Avenue
Cincinnati, OH
(39.1597752053886, -84.53942484348346)",212,255,1390254.15,428936.16,public sidewalk,??,Northside,NBD,"4042 Hamilton Avenue
Cincinnati, OH
(39.15978419860892, -84.53935289772113)",213,256,1390302.07,428946.58,public sidewalk,??,Northside,NBD,"4048 Hamilton Avenue
Cincinnati, OH
(39.160000035895905, -84.53934390450081)",214,257,1390324.29,429010.47,public sidewalk,??,Northside,NBD,"4112 Hamilton Avenue
Cincinnati, OH
(39.1606835206382, -84.53932591806023)",215,258,1390318.04,429266.72,public sidewalk,??,Northside,NBD,"4121 Hamilton Avenue
Cincinnati, OH
(39.160800432502015, -84.53939786382256)",216,259,1390274.29,429328.52,public sidewalk,??,Northside,NBD,"4125 Hamilton Avenue
Cincinnati, OH
(39.161061235890486, -84.53940685704288)",217,260,1390267.63,429457.33,public sidewalk,??,Northside,NBD,"4142 Hamilton Avenue
Cincinnati, OH
(39.1617125065252, -84.5393871850775)",218,261,1390304.15,429629.91,public sidewalk,??,Northside,NBD,"4150 Hamilton Avenue
Cincinnati, OH
(39.161928919378326, -84.53940747378249)",219,262,1390295.82,429704.91,public sidewalk,??,Northside,NBD,"4151 Hamilton Avenue
Cincinnati, OH
(39.16205753722284, -84.5396002624947)",220,263,1390233.32,429763.94,public sidewalk,??,Northside,NBD,"4152 Hamilton Avenue
Cincinnati, OH
(39.16196955114009, -84.53946081636462)",221,264,1390290.26,429747.97,public sidewalk,??,Northside,NBD,"4157 Hamilton Avenue
Cincinnati, OH
(39.16226632740978, -84.5396406807705)",222,265,1390209.01,429857.69,public sidewalk,??,Northside,NBD,"4167 Hamilton Avenue
Cincinnati, OH
(39.16258109012, -84.5397755790749)",223,266,1390182.62,429956.99,public sidewalk,??,Northside,NBD,"4169 Hamilton Avenue
Cincinnati, OH
(39.162644042662066, -84.53979356551548)",224,267,1390174.29,429979.91,public sidewalk,??,Northside,NBD,"4170 Hamilton Avenue
Cincinnati, OH
(39.1627429680853, -84.53975759263432)",225,268,1390213.18,430024.36,public sidewalk,??,Northside,NBD,"4172 Hamilton Avenue
Cincinnati, OH
(39.16285088672879, -84.53980255873574)",226,269,1390199.29,430075.74,public sidewalk,??,Northside,NBD,"4173 Hamilton Avenue
Cincinnati, OH
(39.16277894096646, -84.53983853161691)",227,270,1390161.79,430033.38,public sidewalk,??,Northside,NBD,"4174 Hamilton Avenue
Cincinnati, OH
(39.16292283249118, -84.53982953839665)",228,271,1390194.43,430095.58,public sidewalk,??,Northside,NBD,"4177 Hamilton Avenue
Cincinnati, OH
(39.162904846050594, -84.53989249093871)",229,272,1390149.29,430075.74,public sidewalk,??,Northside,NBD,"4178 Hamilton Avenue
Cincinnati, OH
(39.16308471045642, -84.53989249093871)",230,273,1390177.76,430152.83,public sidewalk,??,Northside,NBD,"4181 Hamilton Avenue
Cincinnati, OH
(39.16303974435499, -84.53995544348072)",231,274,1390137.48,430199.49,public sidewalk,??,Northside,NBD,"4185 Hamilton Avenue
Cincinnati, OH
(39.16293973922812, -84.53994375202801)",232,275,1390120.82,430179.22,public sidewalk,??,Northside,NBD,"4185 Hamilton Avenue
Cincinnati, OH
