NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3,insp area,Community,DirectionKEEP THE BUILDING VACANT,"1138 CALIFORNIA AV
Cincinnati, OH
(39.17625977818568, -84.47870262006512)",ORDERS  ,CBHCODE ,VACANT  ,N,1407664,434620,'011800010010      ,"CALIFORNIA AV
","1138 CALIFORNIA AV
",,Bond Hill,CONDEMNATION,"1231 CALIFORNIA AV
Cincinnati, OH
(39.176115886660966, -84.4764093488904)",HAZARD  ,CBHCODE ,VACANT  ,N,1408254,434419,'013100060189      ,"CALIFORNIA AV
","1231 CALIFORNIA AV
",,Bond Hill,KEEP THE BUILDING VACANT,"1305 CAROLINA AV
Cincinnati, OH
(39.17534246971576, -84.47542908787847)",PREPROS ,CBHCODE ,VACANT  ,N,1408531,434148,'013100060238      ,"CAROLINA AV
","1305 CAROLINA AV
",,Bond Hill,CONDEMNATION,"1307 CAROLINA AV
Cincinnati, OH
(39.17534246971576, -84.47525821669291)",ORDERS  ,CBHCODE ,VACANT  ,N,1408579,434147,'013100060237      ,"CAROLINA AV
","1307 CAROLINA AV
",,Bond Hill,CONDEMNATION,"1746 CARRAHEN AV
Cincinnati, OH
(39.18241607517628, -84.46338947620438)",ORDERS  ,CBHCODE ,VACANT  ,N,1412031,436766,'011900020475      ,"CARRAHEN AV
","1746 CARRAHEN AV
",,Bond Hill,VACATE THE BUILDING,"5211 GRAFTON AV
Cincinnati, OH
(39.179002710375016, -84.46160650828813)",ORDERS  ,CBHCODE ,VACANT  ,N,1412416,435462,'01190A020140      ,"GRAFTON AV
","5211 GRAFTON AV
",,Bond Hill,KEEP THE BUILDING VACANT,"5222 GRAFTON AV
Cincinnati, OH
(39.17932646630561, -84.4615075828649)",PREPROS ,CBHCODE ,VACANT  ,N,1412576,435568,'01190A020096      ,"GRAFTON AV
","5222 GRAFTON AV
",,Bond Hill,CONDEMNATION,"1425 LAIDLAW AV
Cincinnati, OH
(39.1776447341108, -84.47262320314707)",PREPROS ,CBHCODE ,VACANT  ,N,1409335,434963,'011700060064      ,"LAIDLAW AV
","1425 LAIDLAW AV
",,Bond Hill,KEEP THE BUILDING VACANT,"1940 LAWN AV
Cincinnati, OH
(39.16983861889645, -84.46050034219206)",ORDERS  ,CBHCODE ,VACANT  ,N,1412732,432171,'013100070331      ,"LAWN AV
","1940 LAWN AV
",,Bond Hill,KEEP THE BUILDING VACANT,"5446 NEWFIELD AV
Cincinnati, OH
(39.182161074282995, -84.4623501825039)",ORDERS  ,CBHCODE ,VACANT  ,N,1412341,436578,'011900020464      ,"NEWFIELD AV
","5446 NEWFIELD AV
",,Bond Hill,KEEP THE BUILDING VACANT,"4894 READING RD
Cincinnati, OH
(39.17573817140868, -84.46681358283774)",PREPROS ,CBHCODE ,VACANT  ,N,1411062,434291,'011900020485      ,"READING RD
","4894 READING RD
",,Bond Hill,KEEP THE BUILDING VACANT ,"4900 READING RD
Cincinnati, OH
(39.17586563884624, -84.46673962994461)",PREPROS ,CBHCODEC,VACANT  ,N,1411114,434364,'011900020426      ,"READING RD
","4900 READING RD
",,Bond Hill,KEEP THE BUILDING VACANT ,"4902 READING RD
Cincinnati, OH
(39.175855083272495, -84.4667866031769)",PREPROS ,CBHCODEC,VACANT  ,N,1411114,434364,'011900020426      ,"READING RD
","4902 READING RD
",,Bond Hill,KEEP THE BUILDING VACANT,"7008 READING RD
Cincinnati, OH
(39.18722154358677, -84.46454855707597)",ORDERS  ,CBHCODE ,VACANT  ,N,1412050,438224,'011700030126      ,"READING RD
","7008 READING RD
",,Bond Hill,KEEP THE BUILDING VACANT,"1209 REGENT AV
Cincinnati, OH
(39.17692527648734, -84.47705686075147)",PREPROS ,CBHCODE ,VACANT  ,N,1408049,434749,'013100060169      ,"REGENT AV
","1209 REGENT AV
",,Bond Hill,KEEP THE BUILDING VACANT,"1236 REGENT AV
Cincinnati, OH
(39.17694326292792, -84.47587874889314)",ORDERS  ,CBHCODE ,VACANT  ,N,1408398,434871,'013100060145      ,"REGENT AV
","1236 REGENT AV
",,Bond Hill,VACATE THE BUILDING,"1236 REGENT AV
Cincinnati, OH
(39.17694326292792, -84.47587874889314)",INTAKE  ,CBHCODE ,VACANT  ,N,1408398,434871,'013100060144      ,"REGENT AV
","1236 REGENT AV
",,Bond Hill,KEEP THE BUILDING VACANT,"1236 REGENT AV
Cincinnati, OH
(39.17694326292792, -84.47587874889314)",INTAKE  ,CBHCODE ,VACANT  ,N,1408398,434871,'013100060144      ,"REGENT AV
","1236 REGENT AV
",,Bond Hill,CONDEMNATION,"1314 REGENT AV
Cincinnati, OH
(39.17693426970766, -84.4748715082203)",ORDERS  ,CBHCODE ,VACANT  ,N,1408697,434842,'013100060050      ,"REGENT AV
","1314 REGENT AV
",,Bond Hill,KEEP THE BUILDING VACANT,"1323 REGENT AV
Cincinnati, OH
(39.17688031038591, -84.47449379296796)",CRIMPREP,CBHCODE ,VACANT  ,N,1408789,434705,'013100060061      ,"REGENT AV
","1323 REGENT AV
",,Bond Hill,KEEP THE BUILDING VACANT,"5141 RHODE ISLAND AV
Cincinnati, OH
(39.169550835847076, -84.45968195914543)",ORDERS  ,CBHCODE ,VACANT  ,N,1412905,431986,'011900010032      ,"RHODE ISLAND AV
","5141 RHODE ISLAND AV
",,Bond Hill,VACATE THE BUILDING,"5141 RHODE ISLAND AV
Cincinnati, OH
(39.169550835847076, -84.45968195914543)",ORDERS  ,CBHCODE ,VACANT  ,N,1412905,431986,'011900010032      ,"RHODE ISLAND AV
","5141 RHODE ISLAND AV
",,Bond Hill,CONDEMNATION,"1231 ROSSMORE AV
Cincinnati, OH
(39.17927939940736, -84.47502494596392)",ORDERS  ,CBHCODE ,VACANT  ,N,1408391,435591,'011700040090      ,"ROSSMORE AV
","1231 ROSSMORE AV
",,Bond Hill,CONDEMNATION,"1315 RYLAND AV
Cincinnati, OH
(39.17845412393717, -84.47493446076237)",HAZARD  ,CBHCODE ,VACANT  ,N,1408684,435283,'013100060009      ,"RYLAND AV
","1315 RYLAND AV
",,Bond Hill,CONDEMNATION,"1411 RYLAND AV
Cincinnati, OH
(39.17841815105601, -84.47307286416168)",HAZARD  ,CBHCODE ,VACANT  ,N,1409211,435257,'011700060051      ,"RYLAND AV
","1411 RYLAND AV
",,Bond Hill,