NOTATION,DATA_STATUS,COMP_TYPE,STREET_DIRECTION,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 1
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1394084,414437,'009600040212      ,"2013
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1394145,414332,'009600050228      ,"2014
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1394141,414446,'009600040216      ,"2019
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1394210,414386,'009600050229      ,"2024
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,DIVERSN ,CBHCODE ,  ,VACANT  ,N,1394951,414337,'009500020040      ,"222
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1394951,414337,'009500020040      ,"222
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PROBATN ,CBHCODE ,  ,VACANT  ,N,1394927,414362,'009500020038      ,"226
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394891,414362,'009500020036      ,"228
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1394891,414362,'009500020035      ,"228
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1394602,414495,'009600040177      ,"254
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,HAZARD  ,CBHCODE ,  ,VACANT  ,N,1394422,414496,'009600040227      ,"273
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1393984,414825,'009600040112      ,"316
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMPREP,CBHCODE ,  ,VACANT  ,N,1396862,411572,'008000010043      ,"1510
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396862,411589,'008000010042      ,"1512
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1396702,413328,'009400050119      ,"65
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1395958,411326,'008100020338      ,"1508
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395855,411281,'008100020313      ,"1509
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395858,411908,'009400080037      ,"1606
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1395853,411929,'009400080038      ,"1608
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395853,411929,'009400080038      ,"1608
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395833,411948,'009400080039      ,"1610
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395846,411968,'009400080040      ,"1612
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1395835,411986,'009400080041      ,"1614
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395730,411990,'009400080026      ,"1615
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395729,412049,'009400080029      ,"1621
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395723,412071,'009400080030      ,"1623
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395813,412085,'009400080045      ,"1624
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395728,412093,'009400080031      ,"1625
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395726,412131,'009400080034      ,"1629
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395821,412148,'009400080048      ,"1630
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395707,412219,'009400080131      ,"1703
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395709,412239,'009400080132      ,"1705
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395687,412255,'009400080133      ,"1707
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395772,412433,'009400080162      ,"1720
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396330,410656,'008100040147      ,"1318
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396089,410990,'008100020024      ,"1415
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396113,411049,'008100020022      ,"1419
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,FINLNOTC,CBHCODEC,  ,VACANT  ,N,1396084,411167,'008100020017      ,"1429
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396242,411131,'008100040077      ,"1432
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396247,411154,'008100040076      ,"1434
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396239,411173,'008100040075      ,"1436
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396243,411197,'008100040074      ,"1438
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396087,411281,'008100020357      ,"1505
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396217,411349,'008100040013      ,"1508
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396034,411456,'008100020343      ,"1523
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396031,411477,'008100020342      ,"1525
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395970,411840,'009400080049      ,"1601
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1395956,411920,'009400080052      ,"1611
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395953,412101,'009400080058      ,"1629
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION - HISTORIC DIST,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1395900,412235,'009400080164      ,"1701
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395889,412310,'009400080167      ,"1707
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1395889,412333,'009400080168      ,"1709
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395992,412725,'009400080308      ,"1800
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395962,412750,'009400080309      ,"1804
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395980,412784,'009400080310      ,"1808
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395947,412800,'009400080311      ,"1810
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395962,412884,'009400080315      ,"1818
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1395804,413577,'009600060092      ,"1942
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1395061,414505,'009500020087      ,"224
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1394914,414498,'009500020052      ,"235
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMPREP,CBHCODE ,  ,VACANT  ,N,1394901,414516,'009500020051      ,"237
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1394847,414548,'009500020048      ,"243
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1394829,414553,'009500020047      ,"245
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1394813,414561,'009500020046      ,"247
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,HAZARD  ,CBHCODE ,  ,VACANT  ,N,1394813,414561,'009500020046      ,"247
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394787,414559,'009500020045      ,"249
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394806,414665,'009500020068      ,"250
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
VACATE THE BUILDING,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394782,414592,'009500020044      ,"251
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394782,414592,'009500020044      ,"251
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1394782,414592,'009500020044      ,"251
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1394513,414709,'009600040148      ,"273
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1394487,414709,'009600040147      ,"275
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396441,410682,'008100040159      ,"1321
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396398,410696,'008100040158      ,"1323
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396502,410950,'008100040116      ,"1406
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396486,411019,'008100040113      ,"1412
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396358,411123,'008100040093      ,"1427
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396346,411179,'008100040091      ,"1433
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,DIVERSN ,CBHCODE ,  ,VACANT  ,N,1396346,411179,'008100040091      ,"1433
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396303,411458,'008100040029      ,"1519
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396300,411473,'008100040028      ,"1521
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1396300,411473,'008100040028      ,"1521
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396270,411588,'008100040023      ,"1531
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396375,411636,'008100040042      ,"1534
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1396375,411636,'008100040042      ,"1534
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1394798,413831,'009600050069      ,"225
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,  ,VACANT  ,N,1396748,411047,'008000010096      ,"1400
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,FINLNOTC,CBHCODEC,  ,VACANT  ,N,1396740,411103,'008000010089      ,"1408
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,  ,VACANT  ,N,1396733,411121,'008000010087      ,"1410
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1396725,411153,'008000010183      ,"1412
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,FINLNOTC,CBHCODEC,  ,VACANT  ,N,1396577,411138,'008100040128      ,"1425
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396695,411318,'008000010063      ,"1428
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,FINLNOTC,CBHCODEC,  ,VACANT  ,N,1396564,411160,'008100040126      ,"1429
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396662,411452,'008000010019      ,"1502
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1396485,411454,'008100040069      ,"1513
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396540,411445,'008100040069      ,"1513
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396508,411484,'008100040068      ,"1517
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,FINLNOTC,CBHCODEC,  ,VACANT  ,N,1396482,411637,'008100040061      ,"1531
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396408,412136,'009400080113      ,"1629
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396509,412322,'009400070020      ,"1648
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396510,412343,'009400070018      ,"1700
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396390,412328,'009400080228      ,"1701
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396390,412328,'009400080228      ,"1703
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396380,412374,'009400080229      ,"1707
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1396476,412431,'009400070330      ,"1708
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396386,412395,'009400080374      ,"1709
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396470,412503,'009400070012      ,"1714
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396310,412514,'009400080237      ,"1721
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODEC,  ,VACANT  ,N,1396462,412635,'009400070006      ,"1724
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,  ,VACANT  ,N,1396420,412689,'009400070001      ,"1732
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396316,412641,'009400080357      ,"1733
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396317,412662,'009400080242      ,"1735
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396286,412681,'009400080243      ,"1737
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,  ,VACANT  ,N,1396409,412852,'009400050315      ,"1810
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396409,412852,'009400050315      ,"1810
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODEC,  ,VACANT  ,N,1396248,413084,'009400080352      ,"1829
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396213,413108,'009400080353      ,"1833
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PROBATN ,CBHCODE ,  ,VACANT  ,N,1396213,413108,'009400080353      ,"1833
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,HAZARD  ,CBHCODE ,  ,VACANT  ,N,1396321,413337,'009400050164      ,"1914
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,  ,VACANT  ,N,1396186,413508,'009500030077      ,"1919
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396311,413418,'009400050131      ,"1920
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PROBATN ,CBHCODE ,  ,VACANT  ,N,1396171,413561,'009500030064      ,"1921
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396171,413561,'009500030064      ,"1921
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,  ,VACANT  ,N,1396190,413548,'009500030078      ,"1923
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,HAZARD  ,CBHCODE ,  ,VACANT  ,N,1396175,413595,'009500030067      ,"1925
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODEC,  ,VACANT  ,N,1396279,413825,'009400040167      ,"2010
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,HAZARD  ,CBHCODEC,  ,VACANT  ,N,1396241,413839,'009400040166      ,"2012
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CRIMINAL,CBHCODEC,  ,VACANT  ,N,1396238,413854,'009400040165      ,"2014
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1395437,411684,'008100010050      ,"208
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395380,411659,'008100010046      ,"214
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395429,411567,'008100020153      ,"215
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1395373,411565,'008100020151      ,"219
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1395351,411561,'008100020150      ,"221
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1397090,411014,'008000020232      ,"1349
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,  ,VACANT  ,N,1397075,411129,'008000010105      ,"1405
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1397011,411285,'008000010091      ,"1415
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1397026,411396,'008000010080      ,"1433
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1397136,411431,'008000010116      ,"1434
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396992,411571,'008000010196      ,"1445
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
CONDEMNATION,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1397076,411779,'009400070148      ,"1606
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1397071,411799,'009400070149      ,"1608
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1396936,411840,'009400070131      ,"1613
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,  ,VACANT  ,N,1397040,411922,'009400070189      ,"1614
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1397047,411976,'009400070192      ,"1622
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,  ,VACANT  ,N,1396917,411939,'009400070136      ,"1623
cincinnati, oh
(39.1071299998498, -84.50412999989942)"
