NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3
CONDEMNATION,"2617 W 8TH ST
Cincinnati, OH
(39.10547414125949, -84.55744725695064)",HAZARD  ,CBHCODE ,VACANT  ,N,1384698,409215,'017500140065      ,"8TH ST
","2617 W 8TH ST
"
KEEP THE BUILDING VACANT,"2704 W 8TH ST
Cincinnati, OH
(39.105573066682666, -84.55844550440315)",ORDERS  ,CBHCODE ,VACANT  ,N,1384440,409361,'017500150117      ,"8TH ST
","2704 W 8TH ST
"
CONDEMNATION,"3009 W 8TH ST
Cincinnati, OH
(39.10573494464796, -84.56166507726806)",PREPROS ,CBHCODE ,VACANT  ,N,1383512,409344,'017800250112      ,"8TH ST
","3009 W 8TH ST
"
CONDEMNATION,"3415 W 8TH ST
Cincinnati, OH
(39.1056719921059, -84.5667192670727)",CRIMINAL,CBHCODE ,VACANT  ,N,1382069,409325,'017600210004      ,"8TH ST
","3415 W 8TH ST
"
KEEP THE BUILDING VACANT,"3415 W 8TH ST
Cincinnati, OH
(39.1056719921059, -84.5667192670727)",PREPROS ,CBHCODE ,VACANT  ,N,1382069,409325,'017600210004      ,"8TH ST
","3415 W 8TH ST
"
CONDEMNATION,"3508 W 8TH ST
Cincinnati, OH
(39.10595078193501, -84.57000179247967)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381140,409588,'017600190198      ,"8TH ST
","3508 W 8TH ST
"
KEEP THE BUILDING VACANT,"3514 W 8TH ST
Cincinnati, OH
(39.10597776159585, -84.5704604467146)",CRIMINAL,CBHCODE ,VACANT  ,N,1381019,409606,'017600190195      ,"8TH ST
","3514 W 8TH ST
"
KEEP THE BUILDING VACANT,"3516 W 8TH ST
Cincinnati, OH
(39.10598675481617, -84.57060433823926)",CIVIL2  ,CBHCODE ,VACANT  ,N,1380982,409610,'017600190189      ,"8TH ST
","3516 W 8TH ST
"
KEEP THE BUILDING VACANT,"3637 W 8TH ST
Cincinnati, OH
(39.10607668701908, -84.5726278128052)",ORDERS  ,CBHCODE ,VACANT  ,N,1380408,409536,'017600200052      ,"8TH ST
","3637 W 8TH ST
"
KEEP THE BUILDING VACANT,"3637 W 8TH ST
Cincinnati, OH
(39.10607668701908, -84.5726278128052)",PREPROS ,CBHCODE ,VACANT  ,N,1380408,409536,'017600200052      ,"8TH ST
","3637 W 8TH ST
"
CONDEMNATION,"1213 BLANCHARD AV
Cincinnati, OH
(39.11409863952048, -84.56602678911014)",HAZARD  ,CBHCODE ,VACANT  ,N,1382314,412460,'017300030115      ,"BLANCHARD AV
","1213 BLANCHARD AV
"
KEEP THE BUILDING VACANT,"1239 BLANCHARD AV
Cincinnati, OH
(39.11491702256711, -84.56595484334781)",ORDERS  ,CBHCODE ,VACANT  ,N,1382327,412791,'017300030098      ,"BLANCHARD AV
","1239 BLANCHARD AV
"
KEEP THE BUILDING VACANT,"1104 CARSON AV
Cincinnati, OH
(39.11265073105329, -84.57234902297614)",FINLNOTC,CBHCODE ,VACANT  ,N,1380591,411977,'017400080144      ,"CARSON AV
","1104 CARSON AV
"
KEEP THE BUILDING VACANT,"1104 CARSON AV
Cincinnati, OH
(39.11265073105329, -84.57234902297614)",ORDERS  ,CBHCODE ,VACANT  ,N,1380591,411977,'017400080144      ,"CARSON AV
","1104 CARSON AV
"
VACATE THE BUILDING,"1104 CARSON AV
Cincinnati, OH
(39.11265073105329, -84.57234902297614)",ORDERS  ,CBHCODE ,VACANT  ,N,1380591,411977,'017400080144      ,"CARSON AV
","1104 CARSON AV
"
KEEP THE BUILDING VACANT,"1110 CARSON AV
Cincinnati, OH
(39.11280361579827, -84.57216915857026)",CIVIL1  ,CBHCODE ,VACANT  ,N,1380635,412003,'017400080143      ,"CARSON AV
","1110 CARSON AV
"
CONDEMNATION,"1114 CARSON AV
Cincinnati, OH
(39.11289354800118, -84.57207023314703)",HAZARD  ,CBHCODE ,VACANT  ,N,1380665,412023,'017400080142      ,"CARSON AV
","1114 CARSON AV
"
CONDEMNATION,"1117 CARSON AV
Cincinnati, OH
(39.11306441918674, -84.5719713077238)",HAZARD  ,CBHCODE ,VACANT  ,N,1380612,412177,'017400070004      ,"CARSON AV
","1117 CARSON AV
"
CONDEMNATION,"814 CHATEAU AV
Cincinnati, OH
(39.106202592103216, -84.56000133151383)",ORDERS  ,CBHCODE ,VACANT  ,N,1384058,409559,'017500160176      ,"CHATEAU AV
","814 CHATEAU AV
"
CONDEMNATION,"816 CHATEAU AV
Cincinnati, OH
(39.10629252430613, -84.55999233829357)",ORDERS  ,CBHCODE ,VACANT  ,N,1384122,409581,'017500160031      ,"CHATEAU AV
","816 CHATEAU AV
"
CONDEMNATION,"817 CHATEAU AV
Cincinnati, OH
(39.10630151752645, -84.5600642840559)",HAZARD  ,CBHCODE ,VACANT  ,N,1383895,409608,'017500160040      ,"CHATEAU AV
","817 CHATEAU AV
"
CONDEMNATION,"911 CHATEAU AV
Cincinnati, OH
(39.107236812436895, -84.55996535863267)",HAZARD  ,CBHCODE ,VACANT  ,N,1383946,409952,'017500160046      ,"CHATEAU AV
","911 CHATEAU AV
"
KEEP THE BUILDING VACANT,"915 CHATEAU AV
Cincinnati, OH
(39.10736271752097, -84.55995636541235)",ORDERS  ,CBHCODE ,VACANT  ,N,1383944,409993,'017500160047      ,"CHATEAU AV
","915 CHATEAU AV
"
CONDEMNATION,"431 CONSIDINE AV
Cincinnati, OH
(39.098675266717976, -84.56426411793274)",PREPROS ,CBHCODE ,VACANT  ,N,1382645,406863,'017700350179      ,"CONSIDINE AV
","431 CONSIDINE AV
"
CONDEMNATION,"451 CONSIDINE AV
Cincinnati, OH
(39.09923108629975, -84.5642327434072)",CRIMINAL,CBHCODE ,VACANT  ,N,1382613,407032,'017700350131      ,"CONSIDINE AV
","451 CONSIDINE AV
"
CONDEMNATION,"549 CONSIDINE AV
Cincinnati, OH
(39.10204772432786, -84.5638864026804)",HAZARD  ,CBHCODE ,VACANT  ,N,1382786,408086,'017800260140      ,"CONSIDINE AV
","549 CONSIDINE AV
"
KEEP THE BUILDING VACANT,"818 CONSIDINE AV
Cincinnati, OH
(39.106544334474336, -84.5633647959034)",CIVIL1  ,CBHCODE ,VACANT  ,N,1383078,409735,'017500170060      ,"CONSIDINE AV
","818 CONSIDINE AV
"
CONDEMNATION,"827 CONSIDINE AV
Cincinnati, OH
(39.1067421853208, -84.5634187552252)",ORDERS  ,CBHCODE ,VACANT  ,N,1382944,409790,'017500170062      ,"CONSIDINE AV
","827 CONSIDINE AV
"
CONDEMNATION,"831 CONSIDINE AV
Cincinnati, OH
(39.10687708362519, -84.56340076878456)",ORDERS  ,CBHCODE ,VACANT  ,N,1382970,409831,'017500170061      ,"CONSIDINE AV
","831 CONSIDINE AV
"
CONDEMNATION,"1033 CONSIDINE AV
Cincinnati, OH
(39.11096000563822, -84.56296909421053)",HAZARD  ,CBHCODE ,VACANT  ,N,1383137,411318,'017300040050      ,"CONSIDINE AV
","1033 CONSIDINE AV
"
CONDEMNATION,"1038 CONSIDINE AV
Cincinnati, OH
(39.111265775128174, -84.56287916200762)",ORDERS  ,CBHCODE ,VACANT  ,N,1383283,411409,'017300040140      ,"CONSIDINE AV
","1038 CONSIDINE AV
"
KEEP THE BUILDING VACANT,"316 CRESTLINE AV
Cincinnati, OH
(39.09673273113469, -84.56770852130495)",ORDERS  ,CBHCODE ,VACANT  ,N,1381807,406159,'017700370194      ,"CRESTLINE AV
","316 CRESTLINE AV
"
CONDEMNATION,"316 CRESTLINE AV
Cincinnati, OH
(39.09673273113469, -84.56770852130495)",PREPROS ,CBHCODE ,VACANT  ,N,1381807,406159,'017700370194      ,"CRESTLINE AV
","316 CRESTLINE AV
"
KEEP THE BUILDING VACANT,"318 CRESTLINE AV
Cincinnati, OH
(39.09684064977819, -84.56770852130495)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381794,406210,'017700370198      ,"CRESTLINE AV
","318 CRESTLINE AV
"
KEEP THE BUILDING VACANT,"341 CRESTLINE AV
Cincinnati, OH
(39.0973172904537, -84.5677894602876)",ORDERS  ,CBHCODE ,VACANT  ,N,1381629,406421,'017700370039      ,"CRESTLINE AV
","341 CRESTLINE AV
"
KEEP THE BUILDING VACANT,"341 CRESTLINE AV
Cincinnati, OH
(39.0973172904537, -84.5677894602876)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381629,406421,'017700370039      ,"CRESTLINE AV
","341 CRESTLINE AV
"
CONDEMNATION,"432 CRESTLINE AV
Cincinnati, OH
(39.09876519892089, -84.56772650774553)",FINLNOTC,CBHCODE ,VACANT  ,N,1381787,406912,'017700370058      ,"CRESTLINE AV
","432 CRESTLINE AV
"
CONDEMNATION,"446 CRESTLINE AV
Cincinnati, OH
(39.09916989383407, -84.56769952808463)",DIVERSN ,CBHCODE ,VACANT  ,N,1381801,407074,'017700340048      ,"CRESTLINE AV
","446 CRESTLINE AV
"
CONDEMNATION,"461 CRESTLINE AV
Cincinnati, OH
(39.09964653450959, -84.56767254842379)",HAZARD  ,CBHCODE ,VACANT  ,N,1381688,407251,'017700340027      ,"CRESTLINE AV
","461 CRESTLINE AV
"
KEEP THE BUILDING VACANT,"1035 DEL MONTE PL
Cincinnati, OH
(39.11134671411082, -84.56525337216493)",PREPROS ,CBHCODE ,VACANT  ,N,1382460,411504,'017400090163      ,"DEL MONTE PL
","1035 DEL MONTE PL
"
CONDEMNATION,"3610 EDWIN AV
Cincinnati, OH
(39.094646304026696, -84.57281667043134)",HAZARD  ,CBHCODE ,VACANT  ,N,1380289,405465,'015200390120      ,"EDWIN AV
","3610 EDWIN AV
"
CONDEMNATION,"584 ELBERON AV
Cincinnati, OH
(39.103738449742934, -84.56630557893925)",FINLNOTC,CBHCODE ,VACANT  ,N,1382312,408704,'017800260001      ,"ELBERON AV
","584 ELBERON AV
"
KEEP THE BUILDING VACANT,"713 ELBERON AV
Cincinnati, OH
(39.10463777177222, -84.56628759249867)",FINLNOTC,CBHCODE ,VACANT  ,N,1382090,409045,'017600210106      ,"ELBERON AV
","713 ELBERON AV
"
KEEP THE BUILDING VACANT,"731 ELBERON AV
Cincinnati, OH
(39.10518635821012, -84.56621564673628)",ORDERS  ,CBHCODE ,VACANT  ,N,1382134,409227,'017600210013      ,"ELBERON AV
","731 ELBERON AV
"
CONDEMNATION,"812 ELBERON AV
Cincinnati, OH
(39.106517354813434, -84.56594585012749)",HAZARD  ,CBHCODE ,VACANT  ,N,1382377,409704,'017500170083      ,"ELBERON AV
","812 ELBERON AV
"
CONDEMNATION,"818 ELBERON AV
Cincinnati, OH
(39.1066072870164, -84.56591887046665)",HAZARD  ,CBHCODE ,VACANT  ,N,1382405,409770,'017500170158      ,"ELBERON AV
","818 ELBERON AV
"
KEEP THE BUILDING VACANT,"837 ELBERON AV
Cincinnati, OH
(39.10693104294694, -84.56584692470426)",CIVIL1  ,CBHCODE ,VACANT  ,N,1382251,409888,'017600190209      ,"ELBERON AV
","837 ELBERON AV
"
KEEP THE BUILDING VACANT,"837 ELBERON AV
Cincinnati, OH
(39.10693104294694, -84.56584692470426)",DIVERSN ,CBHCODE ,VACANT  ,N,1382251,409888,'017600190209      ,"ELBERON AV
","837 ELBERON AV
"
CONDEMNATION,"947 ELBERON AV
Cincinnati, OH
(39.108720693785244, -84.5655681348752)",HAZARD  ,CBHCODE ,VACANT  ,N,1382370,410526,'017500180196      ,"ELBERON AV
","947 ELBERON AV
"
CONDEMNATION,"961 ELBERON AV
Cincinnati, OH
(39.10922431412166, -84.56550518233314)",HAZARD  ,CBHCODE ,VACANT  ,N,1382391,410707,'017500180189      ,"ELBERON AV
","961 ELBERON AV
"
CONDEMNATION,"965 ELBERON AV
Cincinnati, OH
(39.10936820564632, -84.56548719589256)",HAZARD  ,CBHCODE ,VACANT  ,N,1382397,410756,'017500180188      ,"ELBERON AV
","965 ELBERON AV
"
CONDEMNATION,"1241 ELBERON AV
Cincinnati, OH
(39.11479111748304, -84.56494760267498)",HAZARD  ,CBHCODE ,VACANT  ,N,1382590,412789,'017300020091      ,"ELBERON AV
","1241 ELBERON AV
"
CONDEMNATION,"1604 ELBERON AV
Cincinnati, OH
(39.11635593781398, -84.56471377894735)",HAZARD  ,CBHCODE ,VACANT  ,N,1382799,413292,'020400200085      ,"ELBERON AV
","1604 ELBERON AV
"
CONDEMNATION,"1608 ELBERON AV
Cincinnati, OH
(39.11647284967779, -84.56469579250677)",ORDERS  ,CBHCODE ,VACANT  ,N,1382804,413337,'020400200084      ,"ELBERON AV
","1608 ELBERON AV
"
KEEP THE BUILDING VACANT,"562 ENRIGHT AV
Cincinnati, OH
(39.10009619552426, -84.57449840262615)",PREPROS ,CBHCODE ,VACANT  ,N,1379881,407432,'015500460032      ,"ENRIGHT AV
","562 ENRIGHT AV
"
VACATE THE BUILDING,"607 ENRIGHT AV
Cincinnati, OH
(39.10113940907826, -84.57430055177969)",CIVIL2  ,CBHCODE ,VACANT  ,N,1379847,407829,'015500460049      ,"ENRIGHT AV
","607 ENRIGHT AV
"
KEEP THE BUILDING VACANT,"607 ENRIGHT AV
Cincinnati, OH
(39.10113940907826, -84.57430055177969)",CIVIL2  ,CBHCODE ,VACANT  ,N,1379847,407829,'015500460049      ,"ENRIGHT AV
","607 ENRIGHT AV
"
KEEP THE BUILDING VACANT,"941 ENRIGHT AV
Cincinnati, OH
(39.10909840903753, -84.57250190772112)",ORDERS  ,CBHCODE ,VACANT  ,N,1380407,410705,'017600220038      ,"ENRIGHT AV
","941 ENRIGHT AV
"
CONDEMNATION,"905 FAIRBANKS AV
Cincinnati, OH
(39.10756056836743, -84.56866180265598)",ORDERS  ,CBHCODE ,VACANT  ,N,1381498,410126,'017600190055      ,"FAIRBANKS AV
","905 FAIRBANKS AV
"
KEEP THE BUILDING VACANT,"905 FAIRBANKS AV
Cincinnati, OH
(39.10756056836743, -84.56866180265598)",DIVERSN ,CBHCODE ,VACANT  ,N,1381498,410126,'017600190055      ,"FAIRBANKS AV
","905 FAIRBANKS AV
"
KEEP THE BUILDING VACANT,"907 FAIRBANKS AV
Cincinnati, OH
(39.10763251412976, -84.56865280943572)",CRIMINAL,CBHCODE ,VACANT  ,N,1381500,410150,'017600190054      ,"FAIRBANKS AV
","907 FAIRBANKS AV
"
CONDEMNATION,"907 FAIRBANKS AV
Cincinnati, OH
(39.10763251412976, -84.56865280943572)",ORDERS  ,CBHCODE ,VACANT  ,N,1381500,410150,'017600190054      ,"FAIRBANKS AV
","907 FAIRBANKS AV
"
KEEP THE BUILDING VACANT,"924 FAIRBANKS AV
Cincinnati, OH
(39.10821707344883, -84.568508917911)",CRIMINAL,CBHCODE ,VACANT  ,N,1381653,410343,'017500180139      ,"FAIRBANKS AV
","924 FAIRBANKS AV
"
CONDEMNATION,"924 FAIRBANKS AV
Cincinnati, OH
(39.10821707344883, -84.568508917911)",ORDERS  ,CBHCODE ,VACANT  ,N,1381653,410343,'017500180139      ,"FAIRBANKS AV
","924 FAIRBANKS AV
"
CONDEMNATION,"933 FAIRBANKS AV
Cincinnati, OH
(39.10849586327794, -84.5685358975719)",HAZARD  ,CBHCODE ,VACANT  ,N,1381536,410463,'017500180101      ,"FAIRBANKS AV
","933 FAIRBANKS AV
"
CONDEMNATION,"953 FAIRBANKS AV
Cincinnati, OH
(39.10917934802018, -84.56844596536894)",CIVIL1  ,CBHCODE ,VACANT  ,N,1381564,410712,'017500180111      ,"FAIRBANKS AV
","953 FAIRBANKS AV
"
CONDEMNATION,"956 FAIRBANKS AV
Cincinnati, OH
(39.109260287002826, -84.56836502638635)",HAZARD  ,CBHCODE ,VACANT  ,N,1381698,410739,'017500180131      ,"FAIRBANKS AV
","956 FAIRBANKS AV
"
CONDEMNATION,"1232 FAIRBANKS AV
Cincinnati, OH
(39.11471917172065, -84.56775348740638)",ORDERS  ,CBHCODE ,VACANT  ,N,1381933,412705,'017300030168      ,"FAIRBANKS AV
","1232 FAIRBANKS AV
"
KEEP THE BUILDING VACANT,"1232 FAIRBANKS AV
Cincinnati, OH
(39.11471917172065, -84.56775348740638)",CRIMINAL,CBHCODE ,VACANT  ,N,1381933,412705,'017300030168      ,"FAIRBANKS AV
","1232 FAIRBANKS AV
"
CONDEMNATION,"2814 GLENWAY AV
Cincinnati, OH
(39.11250683952858, -84.55697960949539)",ORDERS  ,CBHCODE ,VACANT  ,N,1384932,411892,'017200180062      ,"GLENWAY AV
","2814 GLENWAY AV
"
CONDEMNATION,"2823 GLENWAY AV
Cincinnati, OH
(39.11267771071414, -84.55742027728974)",PREPROS ,CBHCODE ,VACANT  ,N,1384750,411818,'017300060074      ,"GLENWAY AV
","2823 GLENWAY AV
"
CONDEMNATION,"2923 GLENWAY AV
Cincinnati, OH
(39.113091398847644, -84.55909301626423)",CRIMINAL,CBHCODE ,VACANT  ,N,1384299,412008,'017300050008      ,"GLENWAY AV
","2923 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3033 GLENWAY AV
Cincinnati, OH
(39.11324428359262, -84.56183594845362)",PREPROS ,CBHCODE ,VACANT  ,N,1383512,412073,'017300040002      ,"GLENWAY AV
","3033 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3044 GLENWAY AV
Cincinnati, OH
(39.11333421579553, -84.56253741963644)",CIVIL1  ,CBHCODE ,VACANT  ,N,1383336,412241,'017300010098      ,"GLENWAY AV
","3044 GLENWAY AV
"
CONDEMNATION,"3320 GLENWAY AV
Cincinnati, OH
(39.11347810732025, -84.56477673148942)",PREPROS ,CBHCODE ,VACANT  ,N,1382694,412305,'017300020122      ,"GLENWAY AV
","3320 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3334 GLENWAY AV
Cincinnati, OH
(39.11352307342173, -84.56549618911288)",ORDERS  ,CBHCODE ,VACANT  ,N,1382505,412328,'017300020071      ,"GLENWAY AV
","3334 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3503 GLENWAY AV
Cincinnati, OH
(39.113630992065225, -84.567987311134)",CIVIL1  ,CBHCODE ,VACANT  ,N,1381768,412256,'017400090138      ,"GLENWAY AV
","3503 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3505 GLENWAY AV
Cincinnati, OH
(39.11363998528549, -84.56814019587898)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381738,412264,'017400090137      ,"GLENWAY AV
","3505 GLENWAY AV
"
CONDEMNATION,"3533 GLENWAY AV
Cincinnati, OH
(39.11373891070872, -84.56983092129406)",HAZARD  ,CBHCODE ,VACANT  ,N,1381255,412314,'017400080019      ,"GLENWAY AV
","3533 GLENWAY AV
"
CONDEMNATION,"3537 GLENWAY AV
Cincinnati, OH
(39.11376589036962, -84.57001078569994)",HAZARD  ,CBHCODE ,VACANT  ,N,1381211,412321,'017400080021      ,"GLENWAY AV
","3537 GLENWAY AV
"
CONDEMNATION,"3627 GLENWAY AV
Cincinnati, OH
(39.11386481579285, -84.57162956535268)",HAZARD  ,CBHCODE ,VACANT  ,N,1380749,412356,'017400040086      ,"GLENWAY AV
","3627 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3642 GLENWAY AV
Cincinnati, OH
(39.11396374121608, -84.57237600263699)",PREPROS ,CBHCODE ,VACANT  ,N,1380538,412528,'017400040034      ,"GLENWAY AV
","3642 GLENWAY AV
"
CONDEMNATION,"3718 GLENWAY AV
Cincinnati, OH
(39.114044680198674, -84.5737609585621)",ORDERS  ,CBHCODE ,VACANT  ,N,1380144,412567,'017400040050      ,"GLENWAY AV
","3718 GLENWAY AV
"
CONDEMNATION,"3719 GLENWAY AV
Cincinnati, OH
(39.11400870731751, -84.57407572127238)",ORDERS  ,CBHCODE ,VACANT  ,N,1380030,412457,'017400070029      ,"GLENWAY AV
","3719 GLENWAY AV
"
KEEP THE BUILDING VACANT,"3719 GLENWAY AV
Cincinnati, OH
(39.11400870731751, -84.57407572127238)",PREPROS ,CBHCODE ,VACANT  ,N,1380030,412457,'017400070029      ,"GLENWAY AV
","3719 GLENWAY AV
"
CONDEMNATION,"590 GRAND AV
Cincinnati, OH
(39.1036125446588, -84.56131434167662)",HAZARD  ,CBHCODE ,VACANT  ,N,1383650,408601,'017800270112      ,"GRAND AV
","590 GRAND AV
"
