NOTATION,Location 1,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 2,Location 3
CONDEMNATION,"753 PURCELL AV
Cincinnati, OH
(39.10496185648985, -84.56479174986019)",FINLNOTC,CBHCODE ,VACANT  ,N,1382592,409424,'017800250141      ,"PURCELL AV
","753 PURCELL AV
"
CONDEMNATION,"755 PURCELL AV
Cincinnati, OH
(39.105761924308865, -84.56467780606619)",FINLNOTC,CBHCODE ,VACANT  ,N,1382592,409424,'017800250141      ,"PURCELL AV
","755 PURCELL AV
"
CONDEMNATION,"757 PURCELL AV
Cincinnati, OH
(39.10581588363061, -84.56466881284592)",ORDERS  ,CBHCODE ,VACANT  ,N,1382593,409430,'017800250141      ,"PURCELL AV
","757 PURCELL AV
"
KEEP THE BUILDING VACANT,"805 PURCELL AV
Cincinnati, OH
(39.106184605662634, -84.56462384674444)",PREPROS ,CBHCODE ,VACANT  ,N,1382606,409597,'017500170087      ,"PURCELL AV
","805 PURCELL AV
"
CONDEMNATION,"1012 PURCELL AV
Cincinnati, OH
(39.110474371742384, -84.56412921962834)",ORDERS  ,CBHCODE ,VACANT  ,N,1382894,411156,'017300040070      ,"PURCELL AV
","1012 PURCELL AV
"
CONDEMNATION,"1016 PURCELL AV
Cincinnati, OH
(39.11061826326704, -84.56410223996744)",PROBATN ,CBHCODE ,VACANT  ,N,1382923,411200,'017300040071      ,"PURCELL AV
","1016 PURCELL AV
"
CONDEMNATION,"1017 PURCELL AV
Cincinnati, OH
(39.110636249707625, -84.56417418572977)",HAZARD  ,CBHCODE ,VACANT  ,N,1382774,411214,'017300040136      ,"PURCELL AV
","1017 PURCELL AV
"
KEEP THE BUILDING VACANT,"1018 PURCELL AV
Cincinnati, OH
(39.11071718869027, -84.56409324674718)",CIVIL1  ,CBHCODE ,VACANT  ,N,1382918,411232,'017300040072      ,"PURCELL AV
","1018 PURCELL AV
"
CONDEMNATION,"1024 PURCELL AV
Cincinnati, OH
(39.11088805987583, -84.56407526030654)",HAZARD  ,CBHCODE ,VACANT  ,N,1382932,411289,'017300040073      ,"PURCELL AV
","1024 PURCELL AV
"
CONDEMNATION,"1219 PURCELL AV
Cincinnati, OH
(39.11410763274074, -84.56383244335865)",HAZARD  ,CBHCODE ,VACANT  ,N,1382914,412477,'017300020136      ,"PURCELL AV
","1219 PURCELL AV
"
KEEP THE BUILDING VACANT,"1214 QUEBEC RD
Cincinnati, OH
(39.114593266636575, -84.57523584669019)",PREPROS ,CBHCODE ,VACANT  ,N,1379800,412659,'017400050202      ,"QUEBEC RD
","1214 QUEBEC RD
"
CONDEMNATION,"1218 QUEBEC RD
Cincinnati, OH
(39.114593266636575, -84.57523584669019)",HAZARD  ,CBHCODE ,VACANT  ,N,1379842,412733,'017400050172      ,"QUEBEC RD
","1218 QUEBEC RD
"
CONDEMNATION,"1226 QUEBEC RD
Cincinnati, OH
(39.11491702256711, -84.57508296194521)",HAZARD  ,CBHCODE ,VACANT  ,N,1379858,412833,'017400050168      ,"QUEBEC RD
","1226 QUEBEC RD
"
VACATE THE BUILDING,"1226 QUEBEC RD
Cincinnati, OH
(39.11491702256711, -84.57508296194521)",HAZARD  ,CBHCODE ,VACANT  ,N,1379858,412833,'017400050168      ,"QUEBEC RD
","1226 QUEBEC RD
"
KEEP THE BUILDING VACANT,"1232 QUEBEC RD
Cincinnati, OH
(39.115105880193255, -84.57498403652198)",ORDERS  ,CBHCODE ,VACANT  ,N,1379886,412903,'017400050183      ,"QUEBEC RD
","1232 QUEBEC RD
"
CONDEMNATION,"1254 QUEBEC RD
Cincinnati, OH
(39.11598721578201, -84.57488511109875)",ORDERS  ,CBHCODE ,VACANT  ,N,1379911,413225,'017400050152      ,"QUEBEC RD
","1254 QUEBEC RD
"
KEEP THE BUILDING VACANT,"1013 RAPID AV
Cincinnati, OH
(39.11113087682378, -84.57549665007866)",ORDERS  ,CBHCODE ,VACANT  ,N,1379569,411456,'017400070162      ,"RAPID AV
","1013 RAPID AV
"
CONDEMNATION,"2524 RING PL
Cincinnati, OH
(39.110843093774406, -84.5567098128866)",ORDERS  ,CBHCODE ,VACANT  ,N,1384990,411259,'017500130043      ,"RING PL
","2524 RING PL
"
CONDEMNATION,"2535 RING PL
Cincinnati, OH
(39.11113087682378, -84.55713249424036)",PREPROS ,CBHCODE ,VACANT  ,N,1384845,411286,'017500130006      ,"RING PL
","2535 RING PL
"
KEEP THE BUILDING VACANT,"2540 RING PL
Cincinnati, OH
(39.111256781907855, -84.55718645356211)",ORDERS  ,CBHCODE ,VACANT  ,N,1384859,411425,'017300060040      ,"RING PL
","2540 RING PL
"
CONDEMNATION,"2617 RING PL
Cincinnati, OH
(39.11219207681836, -84.55991139931092)",ORDERS  ,CBHCODE ,VACANT  ,N,1384133,411708,'017300050045      ,"RING PL
","2617 RING PL
"
KEEP THE BUILDING VACANT,"1223 ROSS AV
Cincinnati, OH
(39.11480910392362, -84.57382391110417)",CRIMINAL,CBHCODE ,VACANT  ,N,1380065,412810,'017400050167      ,"ROSS AV
","1223 ROSS AV
"
CONDEMNATION,"1223 ROSS AV
Cincinnati, OH
(39.11480910392362, -84.57382391110417)",HAZARD  ,CBHCODE ,VACANT  ,N,1380065,412810,'017400050167      ,"ROSS AV
","1223 ROSS AV
"
KEEP THE BUILDING VACANT,"1234 ROSS AV
Cincinnati, OH
(39.115042927651245, -84.57359008737654)",ORDERS  ,CBHCODE ,VACANT  ,N,1380293,412896,'017400040058      ,"ROSS AV
","1234 ROSS AV
"
CONDEMNATION,"1238 ROSS AV
Cincinnati, OH
(39.115285744599134, -84.57343720263157)",HAZARD  ,CBHCODE ,VACANT  ,N,1380314,412946,'017400040049      ,"ROSS AV
","1238 ROSS AV
"
KEEP THE BUILDING VACANT,"1615 ROSS AV
Cincinnati, OH
(39.117480090350625, -84.57180043653824)",ORDERS  ,CBHCODE ,VACANT  ,N,1380714,413804,'020400140069      ,"ROSS AV
","1615 ROSS AV
"
CONDEMNATION,"1036 SETON AV
Cincinnati, OH
(39.11155355817755, -84.57639597210795)",HAZARD  ,CBHCODE ,VACANT  ,N,1379450,411618,'017400060016      ,"SETON AV
","1036 SETON AV
"
CONDEMNATION,"1100 SETON AV
Cincinnati, OH
(39.11185033444718, -84.5763689924471)",CIVIL1  ,CBHCODE ,VACANT  ,N,1379459,411707,'017400060014      ,"SETON AV
","1100 SETON AV
"
CONDEMNATION,"3745 ST LAWRENCE AV
Cincinnati, OH
(39.11058229038588, -84.5744444433044)",ORDERS  ,CBHCODE ,VACANT  ,N,1379924,411221,'017600220003      ,"ST LAWRENCE AV
","3745 ST LAWRENCE AV
"
KEEP THE BUILDING VACANT,"3775 ST LAWRENCE AV
Cincinnati, OH
(39.11033048021767, -84.57589235177159)",ORDERS  ,CBHCODE ,VACANT  ,N,1379511,411108,'01760A230029      ,"ST LAWRENCE AV
","3775 ST LAWRENCE AV
"
KEEP THE BUILDING VACANT,"2828 STERRETT AV
Cincinnati, OH
(39.11296549376351, -84.55678175864892)",ORDERS  ,CBHCODE ,VACANT  ,N,1384964,412057,'017200180053      ,"STERRETT AV
","2828 STERRETT AV
"
CONDEMNATION,"752 SUMMIT AV
Cincinnati, OH
(39.10471871075487, -84.55909301626423)",FINLNOTC,CBHCODE ,VACANT  ,N,1384260,408924,'017800270014      ,"SUMMIT AV
","752 SUMMIT AV
"
CONDEMNATION,"815 SUMMIT AV
Cincinnati, OH
(39.10615762600173, -84.55901207728158)",PREPROS ,CBHCODE ,VACANT  ,N,1384189,409550,'017500160024      ,"SUMMIT AV
","815 SUMMIT AV
"
CONDEMNATION,"817 SUMMIT AV
Cincinnati, OH
(39.1062205785438, -84.55900308406132)",PREPROS ,CBHCODE ,VACANT  ,N,1384192,409575,'017500160023      ,"SUMMIT AV
","817 SUMMIT AV
"
CONDEMNATION,"746 TERRY ST
Cincinnati, OH
(39.10560004634357, -84.5721331856891)",PREPROS ,CBHCODE ,VACANT  ,N,1380687,409394,'017600200111      ,"TERRY ST
","746 TERRY ST
"
CONDEMNATION,"834 TERRY ST
Cincinnati, OH
(39.10742567006304, -84.57195332128322)",PREPROS ,CBHCODE ,VACANT  ,N,1380672,410077,'017600200167      ,"TERRY ST
","834 TERRY ST
"
CONDEMNATION,"3025 THERESA ST
Cincinnati, OH
(39.117111368318604, -84.56086468066195)",ORDERS  ,CBHCODE ,VACANT  ,N,1383830,413468,'020400200019      ,"THERESA ST
","3025 THERESA ST
"
CONDEMNATION,"3027 THERESA ST
Cincinnati, OH
(39.117129354759186, -84.56107152472867)",ORDERS  ,CBHCODE ,VACANT  ,N,1383781,413464,'020400200018      ,"THERESA ST
","3027 THERESA ST
"
CONDEMNATION,"3029 THERESA ST
Cincinnati, OH
(39.117129354759186, -84.56121541625339)",ORDERS  ,CBHCODE ,VACANT  ,N,1383727,413465,'020400200186      ,"THERESA ST
","3029 THERESA ST
"
KEEP THE BUILDING VACANT,"1017 UNDERWOOD PL
Cincinnati, OH
(39.11051034462355, -84.55871530101194)",CIVIL1  ,CBHCODE ,VACANT  ,N,1384339,411129,'017300050062      ,"UNDERWOOD PL
","1017 UNDERWOOD PL
"
CONDEMNATION,"1038 UNDERWOOD PL
Cincinnati, OH
(39.11113987004404, -84.55856241626697)",PREPROS ,CBHCODE ,VACANT  ,N,1384482,411343,'017500130048      ,"UNDERWOOD PL
","1038 UNDERWOOD PL
"
KEEP THE BUILDING VACANT,"3609 VAN VEY ST
Cincinnati, OH
(39.10894552429255, -84.57141372806564)",ORDERS  ,CBHCODE ,VACANT  ,N,1380785,410587,'017600220147      ,"VAN VEY ST
","3609 VAN VEY ST
"
KEEP THE BUILDING VACANT,"3609 VAN VEY ST
Cincinnati, OH
(39.10894552429255, -84.57141372806564)",CIVIL1  ,CBHCODE ,VACANT  ,N,1380785,410587,'017600220147      ,"VAN VEY ST
","3609 VAN VEY ST
"
KEEP THE BUILDING VACANT,"928 VOSS ST
Cincinnati, OH
(39.10848687005762, -84.5715845992512)",ORDERS  ,CBHCODE ,VACANT  ,N,1380754,410485,'017600220149      ,"VOSS ST
","928 VOSS ST
"
CONDEMNATION,"2519 WARSAW AV
Cincinnati, OH
(39.10937719886664, -84.55645800271839)",PROBATN ,CBHCODE ,VACANT  ,N,1384994,410625,'017500150002      ,"WARSAW AV
","2519 WARSAW AV
"
KEEP THE BUILDING VACANT,"2539 WARSAW AV
Cincinnati, OH
(39.10959303615368, -84.55766309423768)",CIVIL1  ,CBHCODE ,VACANT  ,N,1384694,410716,'017500150110      ,"WARSAW AV
","2539 WARSAW AV
"
CONDEMNATION,"2539 WARSAW AV
Cincinnati, OH
(39.10959303615368, -84.55766309423768)",ORDERS  ,CBHCODE ,VACANT  ,N,1384694,410716,'017500150110      ,"WARSAW AV
","2539 WARSAW AV
"
KEEP THE BUILDING VACANT,"2541 WARSAW AV
Cincinnati, OH
(39.109602029373946, -84.55778899932176)",PREPROS ,CBHCODE ,VACANT  ,N,1384662,410718,'017500150011      ,"WARSAW AV
","2541 WARSAW AV
"
CONDEMNATION,"2543 WARSAW AV
Cincinnati, OH
(39.109602029373946, -84.55783396542324)",PREPROS ,CBHCODE ,VACANT  ,N,1384626,410721,'017500150012      ,"WARSAW AV
","2543 WARSAW AV
"
CONDEMNATION,"2547 WARSAW AV
Cincinnati, OH
(39.109611022594265, -84.55796886372764)",PREPROS ,CBHCODE ,VACANT  ,N,1384584,410666,'017500150111      ,"WARSAW AV
","2547 WARSAW AV
"
CONDEMNATION,"2549 WARSAW AV
Cincinnati, OH
(39.109611022594265, -84.55805879593055)",HAZARD  ,CBHCODE ,VACANT  ,N,1384549,410664,'017500150013      ,"WARSAW AV
","2549 WARSAW AV
"
CONDEMNATION,"2900 WARSAW AV
Cincinnati, OH
(39.10979988022041, -84.55987542642976)",CIVIL1  ,CBHCODE ,VACANT  ,N,1384053,410938,'017300050102      ,"WARSAW AV
","2900 WARSAW AV
"
CONDEMNATION,"2911 WARSAW AV
Cincinnati, OH
(39.109772900559506, -84.56036106032553)",HAZARD  ,CBHCODE ,VACANT  ,N,1383913,410795,'017500160007      ,"WARSAW AV
","2911 WARSAW AV
"
KEEP THE BUILDING VACANT ,"3113 WARSAW AV
Cincinnati, OH
(39.109853839542154, -84.5625733925176)",ORDERS  ,CBHCODEC,VACANT  ,N,1383300,410882,'017500170003      ,"WARSAW AV
","3113 WARSAW AV
"
KEEP THE BUILDING VACANT,"3216 WARSAW AV
Cincinnati, OH
(39.10997974462629, -84.56379647047748)",CIVIL1  ,CBHCODE ,VACANT  ,N,1382949,411034,'017300040067      ,"WARSAW AV
","3216 WARSAW AV
"
CONDEMNATION,"3304 WARSAW AV
Cincinnati, OH
(39.110024710727714, -84.5644979416603)",HAZARD  ,CBHCODE ,VACANT  ,N,1382757,411047,'017300040164      ,"WARSAW AV
","3304 WARSAW AV
"
KEEP THE BUILDING VACANT ,"3312 WARSAW AV
Cincinnati, OH
(39.110051690388616, -84.56471377894735)",CIVIL1  ,CBHCODEC,VACANT  ,N,1382681,411051,'017400090164      ,"WARSAW AV
","3312 WARSAW AV
"
CONDEMNATION,"3317 WARSAW AV
Cincinnati, OH
(39.110033703948034, -84.56516343996202)",ORDERS  ,CBHCODE ,VACANT  ,N,1382552,410954,'017500170096      ,"WARSAW AV
","3317 WARSAW AV
"
CONDEMNATION,"3319 WARSAW AV
Cincinnati, OH
(39.110033703948034, -84.56516343996202)",ORDERS  ,CBHCODE ,VACANT  ,N,1382552,410954,'017500170096      ,"WARSAW AV
","3319 WARSAW AV
"
CONDEMNATION,"3628 WARSAW AV
Cincinnati, OH
(39.11055531072503, -84.57169251789475)",HAZARD  ,CBHCODE ,VACANT  ,N,1380703,411293,'017400080286      ,"WARSAW AV
","3628 WARSAW AV
"
CONDEMNATION,"3630 WARSAW AV
Cincinnati, OH
(39.11055531072503, -84.57176446365708)",HAZARD  ,CBHCODE ,VACANT  ,N,1380700,411355,'017400080221      ,"WARSAW AV
","3630 WARSAW AV
"
KEEP THE BUILDING VACANT,"730 WELLS ST
Cincinnati, OH
(39.10340570059208, -84.57009172468258)",ORDERS  ,CBHCODE ,VACANT  ,N,1381158,408616,'017600240100      ,"WELLS ST
","730 WELLS ST
"
KEEP THE BUILDING VACANT,"760 WELLS ST
Cincinnati, OH
(39.10455683278957, -84.56997481281877)",CRIMINAL,CBHCODE ,VACANT  ,N,1381204,409043,'017600240052      ,"WELLS ST
","760 WELLS ST
"
KEEP THE BUILDING VACANT,"761 WELLS ST
Cincinnati, OH
(39.104790656517196, -84.57002877214052)",CIVIL1  ,CBHCODE ,VACANT  ,N,1381073,409141,'017600240041      ,"WELLS ST
","761 WELLS ST
"
KEEP THE BUILDING VACANT,"763 WELLS ST
Cincinnati, OH
(39.10492555482159, -84.57001078569994)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381072,409168,'017600240043      ,"WELLS ST
","763 WELLS ST
"
VACATE THE BUILDING,"765 WELLS ST
Cincinnati, OH
(39.10499750058392, -84.57000179247967)",ORDERS  ,CBHCODE ,VACANT  ,N,1381076,409195,'017600240044      ,"WELLS ST
","765 WELLS ST
"
KEEP THE BUILDING VACANT,"765 WELLS ST
Cincinnati, OH
(39.10499750058392, -84.57000179247967)",ORDERS  ,CBHCODE ,VACANT  ,N,1381076,409195,'017600240044      ,"WELLS ST
","765 WELLS ST
"
KEEP THE BUILDING VACANT,"765 WELLS ST
Cincinnati, OH
(39.10499750058392, -84.57000179247967)",ORDERS  ,CBHCODE ,VACANT  ,N,1381076,409195,'017600240044      ,"WELLS ST
","765 WELLS ST
"
KEEP THE BUILDING VACANT,"790 WELLS ST
Cincinnati, OH
(39.10543816837827, -84.56989387383612)",CRIMINAL,CBHCODE ,VACANT  ,N,1381220,409351,'017600190119      ,"WELLS ST
","790 WELLS ST
"
CONDEMNATION,"901 WELLS ST
Cincinnati, OH
(39.10729077175864, -84.56961508400707)",PREPROS ,CBHCODE ,VACANT  ,N,1381210,410053,'017600190029      ,"WELLS ST
","901 WELLS ST
"
CONDEMNATION,"924 WELLS ST
Cincinnati, OH
(39.10825304632999, -84.56944421282151)",HAZARD  ,CBHCODE ,VACANT  ,N,1381389,410374,'017500180096      ,"WELLS ST
","924 WELLS ST
"
KEEP THE BUILDING VACANT,"932 WELLS ST
Cincinnati, OH
(39.108549822599684, -84.5694172331606)",ORDERS  ,CBHCODE ,VACANT  ,N,1381399,410474,'017500180092      ,"WELLS ST
","932 WELLS ST
"
KEEP THE BUILDING VACANT,"935 WELLS ST
Cincinnati, OH
(39.10867572768376, -84.56947119248235)",CRIMINAL,CBHCODE ,VACANT  ,N,1381275,410527,'017500180047      ,"WELLS ST
","935 WELLS ST
"
CONDEMNATION,"941 WELLS ST
Cincinnati, OH
(39.10887357853022, -84.56945320604177)",ORDERS  ,CBHCODE ,VACANT  ,N,1381278,410607,'017500180050      ,"WELLS ST
","941 WELLS ST
"
CONDEMNATION,"960 WELLS ST
Cincinnati, OH
(39.10953008361162, -84.56931830773738)",HAZARD  ,CBHCODE ,VACANT  ,N,1381442,410838,'017500180260      ,"WELLS ST
","960 WELLS ST
"
CONDEMNATION,"962 WELLS ST
Cincinnati, OH
(39.10964699547543, -84.56930931451711)",HAZARD  ,CBHCODE ,VACANT  ,N,1381451,410868,'017500180076      ,"WELLS ST
","962 WELLS ST
"
CONDEMNATION,"963 WELLS ST
Cincinnati, OH
(39.10948511751013, -84.56939924672002)",HAZARD  ,CBHCODE ,VACANT  ,N,1381302,410829,'017500180058      ,"WELLS ST
","963 WELLS ST
"
KEEP THE BUILDING VACANT,"967 WELLS ST
Cincinnati, OH
(39.1095750497131, -84.56938126027944)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381301,410866,'017500180059      ,"WELLS ST
","967 WELLS ST
"
VACATE THE BUILDING,"967 WELLS ST
Cincinnati, OH
(39.1095750497131, -84.56938126027944)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381301,410866,'017500180059      ,"WELLS ST
","967 WELLS ST
"
CONDEMNATION,"1042 WELLS ST
Cincinnati, OH
(39.111967246310996, -84.56943521960119)",ORDERS  ,CBHCODE ,VACANT  ,N,1381575,411720,'017400080040      ,"WELLS ST
","1042 WELLS ST
"
CONDEMNATION,"1050 WELLS ST
Cincinnati, OH
(39.111021151338555, -84.56941841452301)",FINLNOTC,CBHCODE ,VACANT  ,N,1381470,411866,'017400080037      ,"WELLS ST
","1050 WELLS ST
"
KEEP THE BUILDING VACANT,"1120 WELLS ST
Cincinnati, OH
(39.11176023678516, -84.56940770313973)",ORDERS  ,CBHCODE ,VACANT  ,N,1381488,412009,'017400080034      ,"WELLS ST
","1120 WELLS ST
"
CONDEMNATION,"1124 WELLS ST
Cincinnati, OH
(39.112929520882346, -84.56942622638093)",HAZARD  ,CBHCODE ,VACANT  ,N,1381418,412076,'017400080033      ,"WELLS ST
","1124 WELLS ST
"
KEEP THE BUILDING VACANT,"507 WOODLAWN AV
Cincinnati, OH
(39.10117538195942, -84.56816717553988)",PREPROS ,CBHCODE ,VACANT  ,N,1381560,407797,'017700340087      ,"WOODLAWN AV
","507 WOODLAWN AV
"
KEEP THE BUILDING VACANT,"541 WOODLAWN AV
Cincinnati, OH
(39.102353493817816, -84.56804127045575)",CRIMINAL,CBHCODE ,VACANT  ,N,1381620,408222,'017600210052      ,"WOODLAWN AV
","541 WOODLAWN AV
"
KEEP THE BUILDING VACANT,"802 WOODLAWN AV
Cincinnati, OH
(39.10596876837559, -84.56761858910198)",CIVIL2  ,CBHCODE ,VACANT  ,N,1381893,409528,'017600190183      ,"WOODLAWN AV
","802 WOODLAWN AV
"
CONDEMNATION,"925 WOODLAWN AV
Cincinnati, OH
(39.108100161585014, -84.56745671113674)",HAZARD  ,CBHCODE ,VACANT  ,N,1381834,410346,'017500180152      ,"WOODLAWN AV
","925 WOODLAWN AV
"
CONDEMNATION,"951 WOODLAWN AV
Cincinnati, OH
(39.10893653107229, -84.56736677893377)",HAZARD  ,CBHCODE ,VACANT  ,N,1381876,410642,'017500180159      ,"WOODLAWN AV
","951 WOODLAWN AV
"
KEEP THE BUILDING VACANT,"1117 WOODLAWN AV
Cincinnati, OH
(39.112749656476524, -84.56699805690181)",ORDERS  ,CBHCODE ,VACANT  ,N,1382002,412006,'017400090216      ,"WOODLAWN AV
","1117 WOODLAWN AV
"
KEEP THE BUILDING VACANT,"1117 WOODLAWN AV
Cincinnati, OH
(39.112749656476524, -84.56699805690181)",ORDERS  ,CBHCODE ,VACANT  ,N,1382002,412006,'017400090216      ,"WOODLAWN AV
","1117 WOODLAWN AV
"
