NOTATION,DATA_STATUS,COMP_TYPE,SUB_TYPE,APPROVED,X_COORD,Y_COORD,PARCEL,Location 1
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377931,426632,'020900050091      ,"3418 BIGHORN CT
Cincinnati, OH
(39.152472710510665, -84.58278115851601)"
CONDEMNATION,CRIMPREP,CBHCODE ,VACANT  ,N,1377839,422889,'020700540019      ,"3037 BRACKEN WOODS LN
Cincinnati, OH
(39.142508222426045, -84.58271820597395)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377726,423179,'02070B540014      ,"3050 BRACKEN WOODS LN
Cincinnati, OH
(39.14288593767833, -84.58321283309004)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1377688,423218,'02070B540015      ,"3054 BRACKEN WOODS LN
Cincinnati, OH
(39.14299385632188, -84.58338370427566)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1377602,423261,'02070B540022      ,"3064 BRACKEN WOODS LN
Cincinnati, OH
(39.14326365293067, -84.58380638562943)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,VACANT  ,N,1377505,423136,'020700540113      ,"3065 BRACKEN WOODS LN
Cincinnati, OH
(39.1431737207277, -84.58378839918885)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377505,423136,'020700540113      ,"3065 BRACKEN WOODS LN
Cincinnati, OH
(39.1431737207277, -84.58378839918885)"
VACATE THE BUILDING,CRIMINAL,CBHCODE ,VACANT  ,N,1377505,423136,'020700540113      ,"3065 BRACKEN WOODS LN
Cincinnati, OH
(39.1431737207277, -84.58378839918885)"
VACATE THE BUILDING,PREPROS ,CBHCODE ,VACANT  ,N,1377466,423168,'020700540111      ,"3069 BRACKEN WOODS LN
Cincinnati, OH
(39.14327264615093, -84.58392329749319)"
CONDEMNATION,PREPROS ,CBHCODE ,VACANT  ,N,1377466,423168,'020700540111      ,"3069 BRACKEN WOODS LN
Cincinnati, OH
(39.14327264615093, -84.58392329749319)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377428,423200,'020700540112      ,"3073 BRACKEN WOODS LN
Cincinnati, OH
(39.1433625783539, -84.58405819579758)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,VACANT  ,N,1377428,423200,'020700540112      ,"3073 BRACKEN WOODS LN
Cincinnati, OH
(39.1433625783539, -84.58405819579758)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377278,423415,'020700540120      ,"3111 BRACKEN WOODS LN
Cincinnati, OH
(39.143884185130844, -84.58454382969342)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1377441,423580,'020700540124      ,"3118 BRACKEN WOODS LN
Cincinnati, OH
(39.14432485292525, -84.58437295850786)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377289,423613,'020700540118      ,"3127 BRACKEN WOODS LN
Cincinnati, OH
(39.144252907162866, -84.58448987037167)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1377409,423831,'020700540239      ,"3143 BRACKEN WOODS LN
Cincinnati, OH
(39.14481048682103, -84.58411215511939)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,VACANT  ,N,1377409,423831,'020700540239      ,"3143 BRACKEN WOODS LN
Cincinnati, OH
(39.14481048682103, -84.58411215511939)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1377488,423940,'020700540242      ,"3157 BRACKEN WOODS LN
Cincinnati, OH
(39.14510726309072, -84.58385135173086)"
CONDEMNATION,CRIMINAL,CBHCODE ,VACANT  ,N,1377514,423976,'020700540243      ,"3161 BRACKEN WOODS LN
Cincinnati, OH
(39.14517021563279, -84.58379739240911)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1377514,423976,'020700540243      ,"3161 BRACKEN WOODS LN
Cincinnati, OH
(39.14517021563279, -84.58379739240911)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,VACANT  ,N,1380618,421859,'020700500141      ,"3011 CAVANAUGH AV
Cincinnati, OH
(39.13968435125406, -84.57264579924578)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1378577,420355,'020700530113      ,"2623 CORA AV
Cincinnati, OH
(39.135394585174254, -84.57978641615841)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1379041,420952,'020700530108      ,"2683 CORA AV
Cincinnati, OH
(39.13709430380965, -84.57819461616657)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1377334,420222,'020800680015      ,"2797 CYCLORAMA DR
Cincinnati, OH
(39.135079822464036, -84.58401322969615)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1379177,421485,'020700530101      ,"2321 DAUTEL AV
Cincinnati, OH
(39.13888395464795, -84.57796978565926)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1379117,420338,'020700530041      ,"2625 FENTON AV
Cincinnati, OH
(39.13540357839457, -84.57788884667661)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1379117,420338,'020700530041      ,"2625 FENTON AV
Cincinnati, OH
(39.13540357839457, -84.57788884667661)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1379291,420523,'020700530095      ,"2645 FENTON AV
Cincinnati, OH
(39.13588921229041, -84.57731328057787)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,VACANT  ,N,1372786,418146,'024800020006      ,"2350 FERGUSON RD
Cincinnati, OH
(39.12922523605329, -84.60075860588171)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,VACANT  ,N,1372786,418146,'024800020006      ,"2350 FERGUSON RD
Cincinnati, OH
(39.12922523605329, -84.60075860588171)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1377620,425419,'020900040212      ,"3320 FERNCROFT DR
Cincinnati, OH
(39.149325083408144, -84.58386933817144)"
CONDEMNATION,CRIMINAL,CBHCODE ,VACANT  ,N,1380528,424420,'022400060020      ,"3506 FYFFE AV
Cincinnati, OH
(39.14686094104786, -84.57361706703745)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1371590,427362,'021100720016      ,"3311 GAMBLE AV
Cincinnati, OH
(39.154433232534586, -84.60506635840204)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1367974,420726,'021200670136      ,"3372 GEROLD DR
Cincinnati, OH
(39.13562840890188, -84.61735109732228)"
KEEP THE BUILDING VACANT ,CIVIL2  ,CBHCODEC,VACANT  ,N,1369407,424840,'021200660094      ,"3306 GLENMORE AV
Cincinnati, OH
(39.147238656300146, -84.61295341259904)"
KEEP THE BUILDING VACANT,PROBATN ,CBHCODE ,VACANT  ,N,1377545,423523,'020700540141      ,"3117 GOBEL AV
Cincinnati, OH
(39.14401908343524, -84.58372544664678)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1377545,423523,'020700540141      ,"3117 GOBEL AV
Cincinnati, OH
(39.14401908343524, -84.58372544664678)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1378804,424251,'020700540156      ,"3264 GOBEL AV
Cincinnati, OH
(39.146285374949116, -84.57961554497285)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1380784,419832,'020600140028      ,"2182 HARRISON AV
Cincinnati, OH
(39.134018622469455, -84.57211519924851)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1380745,419847,'020700490162      ,"2184 HARRISON AV
Cincinnati, OH
(39.13402761568972, -84.57221412467175)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1380462,419854,'020600140062      ,"2210 HARRISON AV
Cincinnati, OH
(39.13412654111295, -84.57339223653014)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1379948,420690,'020600090053      ,"2280 HARRISON AV
Cincinnati, OH
(39.13597015127306, -84.5756855077048)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,VACANT  ,N,1379880,420717,'020600090055      ,"2282 HARRISON AV
Cincinnati, OH
(39.13610504957745, -84.57580241956862)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1379766,420705,'020600090078      ,"2294 HARRISON AV
Cincinnati, OH
(39.13631189364418, -84.57602725007598)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1379376,421024,'020700530005      ,"2322 HARRISON AV
Cincinnati, OH
(39.137166249571976, -84.57718737549374)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1377967,422617,'02070A540194      ,"2498 HARRISON AV
Cincinnati, OH
(39.14139306310972, -84.58232250428108)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1377323,422530,'02080A580080      ,"2545 HARRISON AV
Cincinnati, OH
(39.14162591594298, -84.58434215754156)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1377323,422530,'02080A580080      ,"2545 HARRISON AV
Cincinnati, OH
(39.14162591594298, -84.58434215754156)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1376530,422706,'020800550162      ,"2614 HARRISON AV
Cincinnati, OH
(39.14168983937935, -84.58723280256106)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1376245,422478,'020800620070      ,"2633 HARRISON AV
Cincinnati, OH
(39.141447022431464, -84.58841990763972)"
KEEP THE BUILDING VACANT,CIVIL2  ,CBHCODE ,VACANT  ,N,1374685,423383,'02080A570017      ,"2851 HARRISON AV
Cincinnati, OH
(39.1437223071656, -84.59365396185024)"
KEEP THE BUILDING VACANT ,ORDERS  ,CBHCODEC,VACANT  ,N,1372054,427230,'021100720040      ,"3207 HARRISON AV
Cincinnati, OH
(39.15399256474018, -84.60332167366522)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1367159,425000,'021200630068      ,"3639 JANLIN CT
Cincinnati, OH
(39.14745449358719, -84.62013000239284)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1374787,425013,'020900030080      ,"2898 KLING AV
Cincinnati, OH
(39.14790415460186, -84.5937169143923)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1374882,426487,'020900030201      ,"3490 MCFARLAN RD
Cincinnati, OH
(39.152059022377216, -84.59368094151114)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1379021,422689,'020700530307      ,"3080 MCHENRY AV
Cincinnati, OH
(39.14316472750744, -84.57921085005967)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1379695,423500,'020700530194      ,"3157 MCHENRY AV
Cincinnati, OH
(39.14402807665556, -84.57624308736297)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1380850,424164,'022400060052      ,"3318 MCHENRY AV
Cincinnati, OH
(39.14615946986498, -84.57240298229789)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1380850,424164,'022400060052      ,"3318 MCHENRY AV
Cincinnati, OH
(39.14615946986498, -84.57240298229789)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1380970,424218,'022400060029      ,"3328 MCHENRY AV
Cincinnati, OH
(39.14633034105054, -84.57220513145143)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1375375,425292,'020900030031      ,"2847 MONTANA AV
Cincinnati, OH
(39.14905528679935, -84.59155854152198)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1371961,425420,'021100700123      ,"3116 MONTANA AV
Cincinnati, OH
(39.14875851052966, -84.60369039569724)"
CONDEMNATION,CRIMINAL,CBHCODE ,VACANT  ,N,1371469,427247,'021100720022      ,"3160 MOZART AV
Cincinnati, OH
(39.153785720673454, -84.60560595161962)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1379756,419872,'021300030016      ,"2569 ORLAND AV
Cincinnati, OH
(39.13386573772448, -84.57545168397724)"
KEEP THE BUILDING VACANT,CRIMINAL,CBHCODE ,VACANT  ,N,1379756,419872,'021300030016      ,"2569 ORLAND AV
Cincinnati, OH
(39.13386573772448, -84.57545168397724)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1378024,423202,'02070A540092      ,"3055 PERCY AV
Cincinnati, OH
(39.14324566649009, -84.58188183648673)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1377869,417985,'018200020015      ,"2424 QUEEN CITY AV
Cincinnati, OH
(39.128757588598035, -84.58226854495928)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1376050,418907,'020800660084      ,"2586 QUEEN CITY AV
Cincinnati, OH
(39.13080738346664, -84.587427404873)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1380815,420982,'020700490100      ,"2830 ROBERT AV
Cincinnati, OH
(39.13737309363876, -84.57229506365434)"
CONDEMNATION,DIVERSN ,CBHCODE ,VACANT  ,N,1380934,420931,'020600140047      ,"2833 RUBERG AV
Cincinnati, OH
(39.137247188554625, -84.57149466704828)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1381951,422987,'020600100023      ,"3147 SAFFER ST
Cincinnati, OH
(39.14301184276246, -84.56817616876015)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1381652,423320,'020600100006      ,"3181 SAFFER ST
Cincinnati, OH
(39.143992103774394, -84.56926434841563)"
KEEP THE BUILDING VACANT,FINLNOTC,CBHCODE ,VACANT  ,N,1367389,424632,'021200630063      ,"3600 SCHWARTZE AV
Cincinnati, OH
(39.14633933427086, -84.6199411447667)"
VACATE THE BUILDING,ORDERS  ,CBHCODE ,VACANT  ,N,1377253,423798,'020700540143      ,"2680 SHAFFER AV
Cincinnati, OH
(39.14466659529637, -84.58495751782692)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1377253,423798,'020700540143      ,"2680 SHAFFER AV
Cincinnati, OH
(39.14466659529637, -84.58495751782692)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1375968,423949,'020800550089      ,"2790 SHAFFER AV
Cincinnati, OH
(39.14499934444723, -84.58947211441398)"
KEEP THE BUILDING VACANT,PREPROS ,CBHCODE ,VACANT  ,N,1375639,423992,'020800550186      ,"2814 SHAFFER AV
Cincinnati, OH
(39.14508927665014, -84.59063223983179)"
CONDEMNATION,HAZARD  ,CBHCODE ,VACANT  ,N,1375480,424002,'020800550165      ,"2822 SHAFFER AV
Cincinnati, OH
(39.145125249531304, -84.59120780593054)"
KEEP THE BUILDING VACANT,CIVIL1  ,CBHCODE ,VACANT  ,N,1375302,423866,'020800550104      ,"2839 SHAFFER AV
Cincinnati, OH
(39.145116256310985, -84.59173840592786)"
VACATE THE BUILDING,ORDERS  ,CBHCODE ,VACANT  ,N,1375302,423866,'020800550104      ,"2839 SHAFFER AV
Cincinnati, OH
(39.145116256310985, -84.59173840592786)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1372446,424968,'021000730041      ,"3340 STATHEM AV
Cincinnati, OH
(39.14779623595831, -84.60225148045032)"
CONDEMNATION,PREPROS ,CBHCODE ,VACANT  ,N,1379029,423579,'020700530236      ,"3122 SUNSHINE AV
Cincinnati, OH
(39.144333846145514, -84.57879716192622)"
CONDEMNATION,PREPROS ,CBHCODE ,VACANT  ,N,1379045,423761,'020700540027      ,"3134 SUNSHINE AV
Cincinnati, OH
(39.14485545292251, -84.57873420938415)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1379082,424152,'020700540055      ,"3160 SUNSHINE AV
Cincinnati, OH
(39.14595262579826, -84.57861729752034)"
CONDEMNATION,CIVIL1  ,CBHCODE ,VACANT  ,N,1373704,426048,'021000750048      ,"2918 URWILER AV
Cincinnati, OH
(39.15061111391003, -84.59755701945738)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1373859,422369,'020800570002      ,"2918 WERK RD
Cincinnati, OH
(39.14021495125132, -84.59724225674717)"
KEEP THE BUILDING VACANT,ORDERS  ,CBHCODE ,VACANT  ,N,1379818,422160,'020600120037      ,"2979 WESTKNOLLS LN
Cincinnati, OH
(39.14043078853837, -84.57554161618015)"
CONDEMNATION,ORDERS  ,CBHCODE ,VACANT  ,N,1379838,423799,'020700530199      ,"3128 WOOSTER PL
Cincinnati, OH
(39.14499035122691, -84.5759822839745)"
